field_mT,signal_raw,source_file,figure_id,channel_raw,channel,chirality_class,channel_group,baseline,signal_bc,kappa_sst_m2_s,h_unit_sst_m4_s2
341.3,-0.002246905,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.002246905,9.683619203488876e-09,1.8754496175635708e-16
341.35,-0.000116718,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.000116718,9.683619203488876e-09,1.8754496175635708e-16
341.4,-0.00280701,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.00280701,9.683619203488876e-09,1.8754496175635708e-16
341.45,-0.001997408,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.001997408,9.683619203488876e-09,1.8754496175635708e-16
341.5,-0.001357362,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.001357362,9.683619203488876e-09,1.8754496175635708e-16
341.55,-0.001244321,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.001244321,9.683619203488876e-09,1.8754496175635708e-16
341.6,0.003091615,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.003091615,9.683619203488876e-09,1.8754496175635708e-16
341.65,-0.000220163,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.000220163,9.683619203488876e-09,1.8754496175635708e-16
341.7,0.002154123,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.002154123,9.683619203488876e-09,1.8754496175635708e-16
341.75,0.000871295,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.000871295,9.683619203488876e-09,1.8754496175635708e-16
341.8,-0.004299731,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.004299731,9.683619203488876e-09,1.8754496175635708e-16
341.85,0.000451245,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.000451245,9.683619203488876e-09,1.8754496175635708e-16
341.9,0.001038658,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.001038658,9.683619203488876e-09,1.8754496175635708e-16
341.95,-0.004020522,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.004020522,9.683619203488876e-09,1.8754496175635708e-16
342.0,-0.000273537,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.000273537,9.683619203488876e-09,1.8754496175635708e-16
342.05,-0.000693136,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.000693136,9.683619203488876e-09,1.8754496175635708e-16
342.1,0.001358637,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.001358637,9.683619203488876e-09,1.8754496175635708e-16
342.15,-0.000525453,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.000525453,9.683619203488876e-09,1.8754496175635708e-16
342.2,0.001778025,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.001778025,9.683619203488876e-09,1.8754496175635708e-16
342.25,0.004133824,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.004133824,9.683619203488876e-09,1.8754496175635708e-16
342.3,-0.000495335,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.000495335,9.683619203488876e-09,1.8754496175635708e-16
342.35,-0.000503391,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.000503391,9.683619203488876e-09,1.8754496175635708e-16
342.4,-0.000300482,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.000300482,9.683619203488876e-09,1.8754496175635708e-16
342.45,-0.000734078,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.000734078,9.683619203488876e-09,1.8754496175635708e-16
342.5,0.005396427,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.005396427,9.683619203488876e-09,1.8754496175635708e-16
342.55,0.010296506,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.010296506,9.683619203488876e-09,1.8754496175635708e-16
342.6,-0.001083933,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.001083933,9.683619203488876e-09,1.8754496175635708e-16
342.65,0.002384461,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.002384461,9.683619203488876e-09,1.8754496175635708e-16
342.7,0.005778949,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.005778949,9.683619203488876e-09,1.8754496175635708e-16
342.75,0.007023397,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.007023397,9.683619203488876e-09,1.8754496175635708e-16
342.8,0.003424022,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.003424022,9.683619203488876e-09,1.8754496175635708e-16
342.85,0.002228725,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.002228725,9.683619203488876e-09,1.8754496175635708e-16
342.9,-0.000401774,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.000401774,9.683619203488876e-09,1.8754496175635708e-16
342.95,-0.001232198,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.001232198,9.683619203488876e-09,1.8754496175635708e-16
343.0,0.001348505,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.001348505,9.683619203488876e-09,1.8754496175635708e-16
343.05,0.006538378,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.006538378,9.683619203488876e-09,1.8754496175635708e-16
343.1,0.004058054,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.004058054,9.683619203488876e-09,1.8754496175635708e-16
343.15,-0.001326509,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.001326509,9.683619203488876e-09,1.8754496175635708e-16
343.2,-0.001730018,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.001730018,9.683619203488876e-09,1.8754496175635708e-16
343.25,0.002378617,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.002378617,9.683619203488876e-09,1.8754496175635708e-16
343.3,-0.002937528,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.002937528,9.683619203488876e-09,1.8754496175635708e-16
343.35,0.000216864,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.000216864,9.683619203488876e-09,1.8754496175635708e-16
343.4,-0.002374461,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.002374461,9.683619203488876e-09,1.8754496175635708e-16
343.45,-0.001692176,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.001692176,9.683619203488876e-09,1.8754496175635708e-16
343.5,-0.000911208,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.000911208,9.683619203488876e-09,1.8754496175635708e-16
343.55,0.000539456,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.000539456,9.683619203488876e-09,1.8754496175635708e-16
343.6,2.19322e-05,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,2.19322e-05,9.683619203488876e-09,1.8754496175635708e-16
343.65,-0.005526462,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.005526462,9.683619203488876e-09,1.8754496175635708e-16
343.7,-0.000206195,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.000206195,9.683619203488876e-09,1.8754496175635708e-16
343.75,-7.33027e-05,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-7.33027e-05,9.683619203488876e-09,1.8754496175635708e-16
343.8,0.000366998,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.000366998,9.683619203488876e-09,1.8754496175635708e-16
343.85,-0.002000406,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.002000406,9.683619203488876e-09,1.8754496175635708e-16
343.9,0.001076917,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.001076917,9.683619203488876e-09,1.8754496175635708e-16
343.95,-0.001539502,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.001539502,9.683619203488876e-09,1.8754496175635708e-16
344.0,-0.003028837,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.003028837,9.683619203488876e-09,1.8754496175635708e-16
344.05,-0.002228418,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.002228418,9.683619203488876e-09,1.8754496175635708e-16
344.1,-0.002788812,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.002788812,9.683619203488876e-09,1.8754496175635708e-16
344.15,-0.003160034,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.003160034,9.683619203488876e-09,1.8754496175635708e-16
344.2,-0.003443967,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.003443967,9.683619203488876e-09,1.8754496175635708e-16
344.25,-0.005495945,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.005495945,9.683619203488876e-09,1.8754496175635708e-16
344.3,-0.000182068,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.000182068,9.683619203488876e-09,1.8754496175635708e-16
344.35,-0.007042365,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.007042365,9.683619203488876e-09,1.8754496175635708e-16
344.4,-0.00499295,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.00499295,9.683619203488876e-09,1.8754496175635708e-16
344.45,-0.008634605,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.008634605,9.683619203488876e-09,1.8754496175635708e-16
344.5,-0.005807045,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.005807045,9.683619203488876e-09,1.8754496175635708e-16
344.55,-0.008813357,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.008813357,9.683619203488876e-09,1.8754496175635708e-16
344.6,-0.016782392,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.016782392,9.683619203488876e-09,1.8754496175635708e-16
344.65,-0.013813706,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.013813706,9.683619203488876e-09,1.8754496175635708e-16
344.7,-0.017442472,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.017442472,9.683619203488876e-09,1.8754496175635708e-16
344.75,-0.015068683,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.015068683,9.683619203488876e-09,1.8754496175635708e-16
344.8,-0.025046661,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.025046661,9.683619203488876e-09,1.8754496175635708e-16
344.85,-0.022280772,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.022280772,9.683619203488876e-09,1.8754496175635708e-16
344.9,-0.034905551,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.034905551,9.683619203488876e-09,1.8754496175635708e-16
344.95,-0.040431046,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.040431046,9.683619203488876e-09,1.8754496175635708e-16
345.0,-0.052574458,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.052574458,9.683619203488876e-09,1.8754496175635708e-16
345.05,-0.048431442,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.048431442,9.683619203488876e-09,1.8754496175635708e-16
345.1,-0.052751776,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.052751776,9.683619203488876e-09,1.8754496175635708e-16
345.15,-0.038450356,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.038450356,9.683619203488876e-09,1.8754496175635708e-16
345.2,-0.013244101,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.013244101,9.683619203488876e-09,1.8754496175635708e-16
345.25,0.04135708,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.04135708,9.683619203488876e-09,1.8754496175635708e-16
345.3,0.11247106,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.11247106,9.683619203488876e-09,1.8754496175635708e-16
345.35,0.222365864,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.222365864,9.683619203488876e-09,1.8754496175635708e-16
345.4,0.347109402,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.347109402,9.683619203488876e-09,1.8754496175635708e-16
345.45,0.519779658,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.519779658,9.683619203488876e-09,1.8754496175635708e-16
345.5,0.688420854,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.688420854,9.683619203488876e-09,1.8754496175635708e-16
345.55,0.833114465,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.833114465,9.683619203488876e-09,1.8754496175635708e-16
345.6,0.947952366,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.947952366,9.683619203488876e-09,1.8754496175635708e-16
345.65,0.99644426,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.99644426,9.683619203488876e-09,1.8754496175635708e-16
345.7,0.912111435,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.912111435,9.683619203488876e-09,1.8754496175635708e-16
345.75,0.703810751,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.703810751,9.683619203488876e-09,1.8754496175635708e-16
345.8,0.393435584,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.393435584,9.683619203488876e-09,1.8754496175635708e-16
345.85,0.021362306,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.021362306,9.683619203488876e-09,1.8754496175635708e-16
345.9,-0.36326677,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.36326677,9.683619203488876e-09,1.8754496175635708e-16
345.95,-0.703211752,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.703211752,9.683619203488876e-09,1.8754496175635708e-16
346.0,-0.916838416,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.916838416,9.683619203488876e-09,1.8754496175635708e-16
346.05,-0.988042101,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.988042101,9.683619203488876e-09,1.8754496175635708e-16
346.1,-0.969207914,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.969207914,9.683619203488876e-09,1.8754496175635708e-16
346.15,-0.833995184,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.833995184,9.683619203488876e-09,1.8754496175635708e-16
346.2,-0.651198735,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.651198735,9.683619203488876e-09,1.8754496175635708e-16
346.25,-0.474905163,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.474905163,9.683619203488876e-09,1.8754496175635708e-16
346.3,-0.321720646,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.321720646,9.683619203488876e-09,1.8754496175635708e-16
346.35,-0.20378071,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.20378071,9.683619203488876e-09,1.8754496175635708e-16
346.4,-0.103946341,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.103946341,9.683619203488876e-09,1.8754496175635708e-16
346.45,-0.054016833,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.054016833,9.683619203488876e-09,1.8754496175635708e-16
346.5,-0.021558817,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.021558817,9.683619203488876e-09,1.8754496175635708e-16
346.55,-0.004105512,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.004105512,9.683619203488876e-09,1.8754496175635708e-16
346.6,0.018802393,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.018802393,9.683619203488876e-09,1.8754496175635708e-16
346.65,0.019816147,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.019816147,9.683619203488876e-09,1.8754496175635708e-16
346.7,0.027516794,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.027516794,9.683619203488876e-09,1.8754496175635708e-16
346.75,0.025256525,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.025256525,9.683619203488876e-09,1.8754496175635708e-16
346.8,0.025652211,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.025652211,9.683619203488876e-09,1.8754496175635708e-16
346.85,0.031465696,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.031465696,9.683619203488876e-09,1.8754496175635708e-16
346.9,0.019488936,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.019488936,9.683619203488876e-09,1.8754496175635708e-16
346.95,0.023122708,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.023122708,9.683619203488876e-09,1.8754496175635708e-16
347.0,0.014206458,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.014206458,9.683619203488876e-09,1.8754496175635708e-16
347.05,0.010393455,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.010393455,9.683619203488876e-09,1.8754496175635708e-16
347.1,0.015043553,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.015043553,9.683619203488876e-09,1.8754496175635708e-16
347.15,0.01392532,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.01392532,9.683619203488876e-09,1.8754496175635708e-16
347.2,0.012333589,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.012333589,9.683619203488876e-09,1.8754496175635708e-16
347.25,0.011250526,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.011250526,9.683619203488876e-09,1.8754496175635708e-16
347.3,0.006327882,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.006327882,9.683619203488876e-09,1.8754496175635708e-16
347.35,0.009951557,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.009951557,9.683619203488876e-09,1.8754496175635708e-16
347.4,0.008290291,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.008290291,9.683619203488876e-09,1.8754496175635708e-16
347.45,0.004477152,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.004477152,9.683619203488876e-09,1.8754496175635708e-16
347.5,0.003150472,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.003150472,9.683619203488876e-09,1.8754496175635708e-16
347.55,7.10415e-05,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,7.10415e-05,9.683619203488876e-09,1.8754496175635708e-16
347.6,0.004823685,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.004823685,9.683619203488876e-09,1.8754496175635708e-16
347.65,0.004939825,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.004939825,9.683619203488876e-09,1.8754496175635708e-16
347.7,-0.003775442,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-0.003775442,9.683619203488876e-09,1.8754496175635708e-16
347.75,-1.54009e-06,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,-1.54009e-06,9.683619203488876e-09,1.8754496175635708e-16
347.8,0.000821717,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.000821717,9.683619203488876e-09,1.8754496175635708e-16
347.85,0.004698808,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.004698808,9.683619203488876e-09,1.8754496175635708e-16
347.9,0.00268066,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.00268066,9.683619203488876e-09,1.8754496175635708e-16
347.95,0.008595524,CASTLE-NWU-UNIPR-Eckvahl-Science2023-Fig2d.txt,Fig2d,(R)-1,R,1,enantiomer,0.0,0.008595524,9.683619203488876e-09,1.8754496175635708e-16
