label,source_type,p,q,expected_pq,torus_SL_round,model,phi_turns,n_core,E_spring,E_abs,E_odd_bonus,E_total,selected,matches_required
knotplot/knot_7.1/knot_7.1.fseries,fseries,2,7,14,11,background,1.0,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_7.1/knot_7.1.fseries,fseries,2,7,14,11,background,1.0,0,39.47841760435743,0.0,0.0,39.47841760435743,False,False
knotplot/knot_7.1/knot_7.1.fseries,fseries,2,7,14,11,background,1.0,1,0.0,0.0,-0.0,0.0,True,False
knotplot/knot_7.1/knot_7.1.fseries,fseries,2,7,14,11,background,1.0,2,39.47841760435743,0.0,0.0,39.47841760435743,False,False
knotplot/knot_7.1/knot_7.1.fseries,fseries,2,7,14,11,background,1.0,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_9.1/knot_9.1.fseries,fseries,2,9,18,15,zero,0.0,-3,355.3057584392169,0.0,-0.0,355.3057584392169,False,False
knotplot/knot_9.1/knot_9.1.fseries,fseries,2,9,18,15,zero,0.0,-2,157.91367041742973,0.0,0.0,157.91367041742973,False,False
knotplot/knot_9.1/knot_9.1.fseries,fseries,2,9,18,15,zero,0.0,-1,39.47841760435743,0.0,-0.0,39.47841760435743,False,False
knotplot/knot_9.1/knot_9.1.fseries,fseries,2,9,18,15,zero,0.0,0,0.0,0.0,0.0,0.0,True,False
knotplot/knot_9.1/knot_9.1.fseries,fseries,2,9,18,15,zero,0.0,1,39.47841760435743,0.0,-0.0,39.47841760435743,False,False
knotplot/knot_9.1/knot_9.1.fseries,fseries,2,9,18,15,zero,0.0,2,157.91367041742973,0.0,0.0,157.91367041742973,False,False
knotplot/knot_9.1/knot_9.1.fseries,fseries,2,9,18,15,zero,0.0,3,355.3057584392169,0.0,-0.0,355.3057584392169,False,False
knotplot/knot_9.1/knot_9.1.fseries,fseries,2,9,18,15,unit,1.0,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
knotplot/knot_9.1/knot_9.1.fseries,fseries,2,9,18,15,unit,1.0,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
knotplot/knot_9.1/knot_9.1.fseries,fseries,2,9,18,15,unit,1.0,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_9.1/knot_9.1.fseries,fseries,2,9,18,15,unit,1.0,0,39.47841760435743,0.0,0.0,39.47841760435743,False,False
knotplot/knot_9.1/knot_9.1.fseries,fseries,2,9,18,15,unit,1.0,1,0.0,0.0,-0.0,0.0,True,False
knotplot/knot_9.1/knot_9.1.fseries,fseries,2,9,18,15,unit,1.0,2,39.47841760435743,0.0,0.0,39.47841760435743,False,False
knotplot/knot_9.1/knot_9.1.fseries,fseries,2,9,18,15,unit,1.0,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_9.1/knot_9.1.fseries,fseries,2,9,18,15,canon_core_cycle,1.0000000000000002,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
knotplot/knot_9.1/knot_9.1.fseries,fseries,2,9,18,15,canon_core_cycle,1.0000000000000002,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
knotplot/knot_9.1/knot_9.1.fseries,fseries,2,9,18,15,canon_core_cycle,1.0000000000000002,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_9.1/knot_9.1.fseries,fseries,2,9,18,15,canon_core_cycle,1.0000000000000002,0,39.47841760435744,0.0,0.0,39.47841760435744,False,False
knotplot/knot_9.1/knot_9.1.fseries,fseries,2,9,18,15,canon_core_cycle,1.0000000000000002,1,7.888609052210118e-31,0.0,-0.0,7.888609052210118e-31,True,False
knotplot/knot_9.1/knot_9.1.fseries,fseries,2,9,18,15,canon_core_cycle,1.0000000000000002,2,39.47841760435742,0.0,0.0,39.47841760435742,False,False
knotplot/knot_9.1/knot_9.1.fseries,fseries,2,9,18,15,canon_core_cycle,1.0000000000000002,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_9.1/knot_9.1.fseries,fseries,2,9,18,15,twoomega_cycle,1.0,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
knotplot/knot_9.1/knot_9.1.fseries,fseries,2,9,18,15,twoomega_cycle,1.0,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
knotplot/knot_9.1/knot_9.1.fseries,fseries,2,9,18,15,twoomega_cycle,1.0,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_9.1/knot_9.1.fseries,fseries,2,9,18,15,twoomega_cycle,1.0,0,39.47841760435743,0.0,0.0,39.47841760435743,False,False
knotplot/knot_9.1/knot_9.1.fseries,fseries,2,9,18,15,twoomega_cycle,1.0,1,0.0,0.0,-0.0,0.0,True,False
knotplot/knot_9.1/knot_9.1.fseries,fseries,2,9,18,15,twoomega_cycle,1.0,2,39.47841760435743,0.0,0.0,39.47841760435743,False,False
knotplot/knot_9.1/knot_9.1.fseries,fseries,2,9,18,15,twoomega_cycle,1.0,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_9.1/knot_9.1.fseries,fseries,2,9,18,15,twoomega_transit,3.1512326279539944,-3,1493.7710548969574,0.0,-0.0,1493.7710548969574,False,False
knotplot/knot_9.1/knot_9.1.fseries,fseries,2,9,18,15,twoomega_transit,3.1512326279539944,-2,1047.5676115654808,0.0,0.0,1047.5676115654808,False,False
knotplot/knot_9.1/knot_9.1.fseries,fseries,2,9,18,15,twoomega_transit,3.1512326279539944,-1,680.3210034427196,0.0,-0.0,680.3210034427196,False,False
knotplot/knot_9.1/knot_9.1.fseries,fseries,2,9,18,15,twoomega_transit,3.1512326279539944,0,392.03123052867323,0.0,0.0,392.03123052867323,False,False
knotplot/knot_9.1/knot_9.1.fseries,fseries,2,9,18,15,twoomega_transit,3.1512326279539944,1,182.69829282334163,0.0,-0.0,182.69829282334163,False,False
knotplot/knot_9.1/knot_9.1.fseries,fseries,2,9,18,15,twoomega_transit,3.1512326279539944,2,52.32219032672489,0.0,0.0,52.32219032672489,False,False
knotplot/knot_9.1/knot_9.1.fseries,fseries,2,9,18,15,twoomega_transit,3.1512326279539944,3,0.9029230388230247,0.0,-0.0,0.9029230388230247,True,False
knotplot/knot_9.1/knot_9.1.fseries,fseries,2,9,18,15,background,1.0,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
knotplot/knot_9.1/knot_9.1.fseries,fseries,2,9,18,15,background,1.0,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
knotplot/knot_9.1/knot_9.1.fseries,fseries,2,9,18,15,background,1.0,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_9.1/knot_9.1.fseries,fseries,2,9,18,15,background,1.0,0,39.47841760435743,0.0,0.0,39.47841760435743,False,False
knotplot/knot_9.1/knot_9.1.fseries,fseries,2,9,18,15,background,1.0,1,0.0,0.0,-0.0,0.0,True,False
knotplot/knot_9.1/knot_9.1.fseries,fseries,2,9,18,15,background,1.0,2,39.47841760435743,0.0,0.0,39.47841760435743,False,False
knotplot/knot_9.1/knot_9.1.fseries,fseries,2,9,18,15,background,1.0,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_T2.3/knot_T2.3.fseries,fseries,2,3,6,-6,zero,0.0,-3,355.3057584392169,0.0,-0.0,355.3057584392169,False,False
knotplot/knot_T2.3/knot_T2.3.fseries,fseries,2,3,6,-6,zero,0.0,-2,157.91367041742973,0.0,0.0,157.91367041742973,False,False
knotplot/knot_T2.3/knot_T2.3.fseries,fseries,2,3,6,-6,zero,0.0,-1,39.47841760435743,0.0,-0.0,39.47841760435743,False,False
knotplot/knot_T2.3/knot_T2.3.fseries,fseries,2,3,6,-6,zero,0.0,0,0.0,0.0,0.0,0.0,True,False
knotplot/knot_T2.3/knot_T2.3.fseries,fseries,2,3,6,-6,zero,0.0,1,39.47841760435743,0.0,-0.0,39.47841760435743,False,True
knotplot/knot_T2.3/knot_T2.3.fseries,fseries,2,3,6,-6,zero,0.0,2,157.91367041742973,0.0,0.0,157.91367041742973,False,False
knotplot/knot_T2.3/knot_T2.3.fseries,fseries,2,3,6,-6,zero,0.0,3,355.3057584392169,0.0,-0.0,355.3057584392169,False,False
knotplot/knot_T2.3/knot_T2.3.fseries,fseries,2,3,6,-6,unit,1.0,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
knotplot/knot_T2.3/knot_T2.3.fseries,fseries,2,3,6,-6,unit,1.0,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
knotplot/knot_T2.3/knot_T2.3.fseries,fseries,2,3,6,-6,unit,1.0,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_T2.3/knot_T2.3.fseries,fseries,2,3,6,-6,unit,1.0,0,39.47841760435743,0.0,0.0,39.47841760435743,False,False
knotplot/knot_T2.3/knot_T2.3.fseries,fseries,2,3,6,-6,unit,1.0,1,0.0,0.0,-0.0,0.0,True,True
knotplot/knot_T2.3/knot_T2.3.fseries,fseries,2,3,6,-6,unit,1.0,2,39.47841760435743,0.0,0.0,39.47841760435743,False,False
knotplot/knot_T2.3/knot_T2.3.fseries,fseries,2,3,6,-6,unit,1.0,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_T2.3/knot_T2.3.fseries,fseries,2,3,6,-6,canon_core_cycle,1.0000000000000002,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
knotplot/knot_T2.3/knot_T2.3.fseries,fseries,2,3,6,-6,canon_core_cycle,1.0000000000000002,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
knotplot/knot_T2.3/knot_T2.3.fseries,fseries,2,3,6,-6,canon_core_cycle,1.0000000000000002,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_T2.3/knot_T2.3.fseries,fseries,2,3,6,-6,canon_core_cycle,1.0000000000000002,0,39.47841760435744,0.0,0.0,39.47841760435744,False,False
knotplot/knot_T2.3/knot_T2.3.fseries,fseries,2,3,6,-6,canon_core_cycle,1.0000000000000002,1,7.888609052210118e-31,0.0,-0.0,7.888609052210118e-31,True,True
knotplot/knot_T2.3/knot_T2.3.fseries,fseries,2,3,6,-6,canon_core_cycle,1.0000000000000002,2,39.47841760435742,0.0,0.0,39.47841760435742,False,False
knotplot/knot_T2.3/knot_T2.3.fseries,fseries,2,3,6,-6,canon_core_cycle,1.0000000000000002,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_T2.3/knot_T2.3.fseries,fseries,2,3,6,-6,twoomega_cycle,1.0,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
knotplot/knot_T2.3/knot_T2.3.fseries,fseries,2,3,6,-6,twoomega_cycle,1.0,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
knotplot/knot_T2.3/knot_T2.3.fseries,fseries,2,3,6,-6,twoomega_cycle,1.0,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_T2.3/knot_T2.3.fseries,fseries,2,3,6,-6,twoomega_cycle,1.0,0,39.47841760435743,0.0,0.0,39.47841760435743,False,False
knotplot/knot_T2.3/knot_T2.3.fseries,fseries,2,3,6,-6,twoomega_cycle,1.0,1,0.0,0.0,-0.0,0.0,True,True
knotplot/knot_T2.3/knot_T2.3.fseries,fseries,2,3,6,-6,twoomega_cycle,1.0,2,39.47841760435743,0.0,0.0,39.47841760435743,False,False
knotplot/knot_T2.3/knot_T2.3.fseries,fseries,2,3,6,-6,twoomega_cycle,1.0,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_T2.3/knot_T2.3.fseries,fseries,2,3,6,-6,twoomega_transit,2.1078645890490466,-3,1030.0029953127857,0.0,-0.0,1030.0029953127857,False,False
knotplot/knot_T2.3/knot_T2.3.fseries,fseries,2,3,6,-6,twoomega_transit,2.1078645890490466,-2,666.1805902911676,0.0,0.0,666.1805902911676,False,False
knotplot/knot_T2.3/knot_T2.3.fseries,fseries,2,3,6,-6,twoomega_transit,2.1078645890490466,-1,381.3150204782642,0.0,-0.0,381.3150204782642,False,False
knotplot/knot_T2.3/knot_T2.3.fseries,fseries,2,3,6,-6,twoomega_transit,2.1078645890490466,0,175.40628587407568,0.0,0.0,175.40628587407568,False,False
knotplot/knot_T2.3/knot_T2.3.fseries,fseries,2,3,6,-6,twoomega_transit,2.1078645890490466,1,48.45438647860208,0.0,-0.0,48.45438647860208,False,True
knotplot/knot_T2.3/knot_T2.3.fseries,fseries,2,3,6,-6,twoomega_transit,2.1078645890490466,2,0.45932229184334183,0.0,0.0,0.45932229184334183,True,False
knotplot/knot_T2.3/knot_T2.3.fseries,fseries,2,3,6,-6,twoomega_transit,2.1078645890490466,3,31.42109331379946,0.0,-0.0,31.42109331379946,False,False
knotplot/knot_T2.3/knot_T2.3.fseries,fseries,2,3,6,-6,background,1.0,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
knotplot/knot_T2.3/knot_T2.3.fseries,fseries,2,3,6,-6,background,1.0,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
knotplot/knot_T2.3/knot_T2.3.fseries,fseries,2,3,6,-6,background,1.0,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_T2.3/knot_T2.3.fseries,fseries,2,3,6,-6,background,1.0,0,39.47841760435743,0.0,0.0,39.47841760435743,False,False
knotplot/knot_T2.3/knot_T2.3.fseries,fseries,2,3,6,-6,background,1.0,1,0.0,0.0,-0.0,0.0,True,True
knotplot/knot_T2.3/knot_T2.3.fseries,fseries,2,3,6,-6,background,1.0,2,39.47841760435743,0.0,0.0,39.47841760435743,False,False
knotplot/knot_T2.3/knot_T2.3.fseries,fseries,2,3,6,-6,background,1.0,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_T2.5/knot_T2.5.fseries,fseries,2,5,10,-10,zero,0.0,-3,355.3057584392169,0.0,-0.0,355.3057584392169,False,False
knotplot/knot_T2.5/knot_T2.5.fseries,fseries,2,5,10,-10,zero,0.0,-2,157.91367041742973,0.0,0.0,157.91367041742973,False,False
knotplot/knot_T2.5/knot_T2.5.fseries,fseries,2,5,10,-10,zero,0.0,-1,39.47841760435743,0.0,-0.0,39.47841760435743,False,False
knotplot/knot_T2.5/knot_T2.5.fseries,fseries,2,5,10,-10,zero,0.0,0,0.0,0.0,0.0,0.0,True,False
knotplot/knot_T2.5/knot_T2.5.fseries,fseries,2,5,10,-10,zero,0.0,1,39.47841760435743,0.0,-0.0,39.47841760435743,False,True
knotplot/knot_T2.5/knot_T2.5.fseries,fseries,2,5,10,-10,zero,0.0,2,157.91367041742973,0.0,0.0,157.91367041742973,False,False
knotplot/knot_T2.5/knot_T2.5.fseries,fseries,2,5,10,-10,zero,0.0,3,355.3057584392169,0.0,-0.0,355.3057584392169,False,False
knotplot/knot_T2.5/knot_T2.5.fseries,fseries,2,5,10,-10,unit,1.0,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
knotplot/knot_T2.5/knot_T2.5.fseries,fseries,2,5,10,-10,unit,1.0,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
knotplot/knot_T2.5/knot_T2.5.fseries,fseries,2,5,10,-10,unit,1.0,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_T2.5/knot_T2.5.fseries,fseries,2,5,10,-10,unit,1.0,0,39.47841760435743,0.0,0.0,39.47841760435743,False,False
knotplot/knot_T2.5/knot_T2.5.fseries,fseries,2,5,10,-10,unit,1.0,1,0.0,0.0,-0.0,0.0,True,True
knotplot/knot_T2.5/knot_T2.5.fseries,fseries,2,5,10,-10,unit,1.0,2,39.47841760435743,0.0,0.0,39.47841760435743,False,False
knotplot/knot_T2.5/knot_T2.5.fseries,fseries,2,5,10,-10,unit,1.0,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_T2.5/knot_T2.5.fseries,fseries,2,5,10,-10,canon_core_cycle,1.0000000000000002,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
knotplot/knot_T2.5/knot_T2.5.fseries,fseries,2,5,10,-10,canon_core_cycle,1.0000000000000002,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
knotplot/knot_T2.5/knot_T2.5.fseries,fseries,2,5,10,-10,canon_core_cycle,1.0000000000000002,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_T2.5/knot_T2.5.fseries,fseries,2,5,10,-10,canon_core_cycle,1.0000000000000002,0,39.47841760435744,0.0,0.0,39.47841760435744,False,False
knotplot/knot_T2.5/knot_T2.5.fseries,fseries,2,5,10,-10,canon_core_cycle,1.0000000000000002,1,7.888609052210118e-31,0.0,-0.0,7.888609052210118e-31,True,True
knotplot/knot_T2.5/knot_T2.5.fseries,fseries,2,5,10,-10,canon_core_cycle,1.0000000000000002,2,39.47841760435742,0.0,0.0,39.47841760435742,False,False
knotplot/knot_T2.5/knot_T2.5.fseries,fseries,2,5,10,-10,canon_core_cycle,1.0000000000000002,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_T2.5/knot_T2.5.fseries,fseries,2,5,10,-10,twoomega_cycle,1.0,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
knotplot/knot_T2.5/knot_T2.5.fseries,fseries,2,5,10,-10,twoomega_cycle,1.0,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
knotplot/knot_T2.5/knot_T2.5.fseries,fseries,2,5,10,-10,twoomega_cycle,1.0,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_T2.5/knot_T2.5.fseries,fseries,2,5,10,-10,twoomega_cycle,1.0,0,39.47841760435743,0.0,0.0,39.47841760435743,False,False
knotplot/knot_T2.5/knot_T2.5.fseries,fseries,2,5,10,-10,twoomega_cycle,1.0,1,0.0,0.0,-0.0,0.0,True,True
knotplot/knot_T2.5/knot_T2.5.fseries,fseries,2,5,10,-10,twoomega_cycle,1.0,2,39.47841760435743,0.0,0.0,39.47841760435743,False,False
knotplot/knot_T2.5/knot_T2.5.fseries,fseries,2,5,10,-10,twoomega_cycle,1.0,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_T2.5/knot_T2.5.fseries,fseries,2,5,10,-10,twoomega_transit,2.501788616901723,-3,1194.9989882439934,0.0,-0.0,1194.9989882439934,False,False
knotplot/knot_T2.5/knot_T2.5.fseries,fseries,2,5,10,-10,twoomega_transit,2.501788616901723,-2,800.0735886704581,0.0,0.0,800.0735886704581,False,False
knotplot/knot_T2.5/knot_T2.5.fseries,fseries,2,5,10,-10,twoomega_transit,2.501788616901723,-1,484.1050243056378,0.0,-0.0,484.1050243056378,False,False
knotplot/knot_T2.5/knot_T2.5.fseries,fseries,2,5,10,-10,twoomega_transit,2.501788616901723,0,247.09329514953245,0.0,0.0,247.09329514953245,False,False
knotplot/knot_T2.5/knot_T2.5.fseries,fseries,2,5,10,-10,twoomega_transit,2.501788616901723,1,89.03840120214184,0.0,-0.0,89.03840120214184,False,True
knotplot/knot_T2.5/knot_T2.5.fseries,fseries,2,5,10,-10,twoomega_transit,2.501788616901723,2,9.9403424634661,0.0,0.0,9.9403424634661,False,False
knotplot/knot_T2.5/knot_T2.5.fseries,fseries,2,5,10,-10,twoomega_transit,2.501788616901723,3,9.799118933505223,0.0,-0.0,9.799118933505223,True,False
knotplot/knot_T2.5/knot_T2.5.fseries,fseries,2,5,10,-10,background,1.0,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
knotplot/knot_T2.5/knot_T2.5.fseries,fseries,2,5,10,-10,background,1.0,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
knotplot/knot_T2.5/knot_T2.5.fseries,fseries,2,5,10,-10,background,1.0,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_T2.5/knot_T2.5.fseries,fseries,2,5,10,-10,background,1.0,0,39.47841760435743,0.0,0.0,39.47841760435743,False,False
knotplot/knot_T2.5/knot_T2.5.fseries,fseries,2,5,10,-10,background,1.0,1,0.0,0.0,-0.0,0.0,True,True
knotplot/knot_T2.5/knot_T2.5.fseries,fseries,2,5,10,-10,background,1.0,2,39.47841760435743,0.0,0.0,39.47841760435743,False,False
knotplot/knot_T2.5/knot_T2.5.fseries,fseries,2,5,10,-10,background,1.0,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_T2.7/knot_T2.7.fseries,fseries,2,7,14,-11,zero,0.0,-3,355.3057584392169,0.0,-0.0,355.3057584392169,False,False
knotplot/knot_T2.7/knot_T2.7.fseries,fseries,2,7,14,-11,zero,0.0,-2,157.91367041742973,0.0,0.0,157.91367041742973,False,False
knotplot/knot_T2.7/knot_T2.7.fseries,fseries,2,7,14,-11,zero,0.0,-1,39.47841760435743,0.0,-0.0,39.47841760435743,False,False
knotplot/knot_T2.7/knot_T2.7.fseries,fseries,2,7,14,-11,zero,0.0,0,0.0,0.0,0.0,0.0,True,False
knotplot/knot_T2.7/knot_T2.7.fseries,fseries,2,7,14,-11,zero,0.0,1,39.47841760435743,0.0,-0.0,39.47841760435743,False,False
knotplot/knot_T2.7/knot_T2.7.fseries,fseries,2,7,14,-11,zero,0.0,2,157.91367041742973,0.0,0.0,157.91367041742973,False,False
knotplot/knot_T2.7/knot_T2.7.fseries,fseries,2,7,14,-11,zero,0.0,3,355.3057584392169,0.0,-0.0,355.3057584392169,False,False
knotplot/knot_T2.7/knot_T2.7.fseries,fseries,2,7,14,-11,unit,1.0,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
knotplot/knot_T2.7/knot_T2.7.fseries,fseries,2,7,14,-11,unit,1.0,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
knotplot/knot_T2.7/knot_T2.7.fseries,fseries,2,7,14,-11,unit,1.0,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_T2.7/knot_T2.7.fseries,fseries,2,7,14,-11,unit,1.0,0,39.47841760435743,0.0,0.0,39.47841760435743,False,False
knotplot/knot_T2.7/knot_T2.7.fseries,fseries,2,7,14,-11,unit,1.0,1,0.0,0.0,-0.0,0.0,True,False
knotplot/knot_T2.7/knot_T2.7.fseries,fseries,2,7,14,-11,unit,1.0,2,39.47841760435743,0.0,0.0,39.47841760435743,False,False
knotplot/knot_T2.7/knot_T2.7.fseries,fseries,2,7,14,-11,unit,1.0,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_T2.7/knot_T2.7.fseries,fseries,2,7,14,-11,canon_core_cycle,1.0000000000000002,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
knotplot/knot_T2.7/knot_T2.7.fseries,fseries,2,7,14,-11,canon_core_cycle,1.0000000000000002,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
knotplot/knot_T2.7/knot_T2.7.fseries,fseries,2,7,14,-11,canon_core_cycle,1.0000000000000002,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_T2.7/knot_T2.7.fseries,fseries,2,7,14,-11,canon_core_cycle,1.0000000000000002,0,39.47841760435744,0.0,0.0,39.47841760435744,False,False
knotplot/knot_T2.7/knot_T2.7.fseries,fseries,2,7,14,-11,canon_core_cycle,1.0000000000000002,1,7.888609052210118e-31,0.0,-0.0,7.888609052210118e-31,True,False
knotplot/knot_T2.7/knot_T2.7.fseries,fseries,2,7,14,-11,canon_core_cycle,1.0000000000000002,2,39.47841760435742,0.0,0.0,39.47841760435742,False,False
knotplot/knot_T2.7/knot_T2.7.fseries,fseries,2,7,14,-11,canon_core_cycle,1.0000000000000002,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_T2.7/knot_T2.7.fseries,fseries,2,7,14,-11,twoomega_cycle,1.0,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
knotplot/knot_T2.7/knot_T2.7.fseries,fseries,2,7,14,-11,twoomega_cycle,1.0,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
knotplot/knot_T2.7/knot_T2.7.fseries,fseries,2,7,14,-11,twoomega_cycle,1.0,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_T2.7/knot_T2.7.fseries,fseries,2,7,14,-11,twoomega_cycle,1.0,0,39.47841760435743,0.0,0.0,39.47841760435743,False,False
knotplot/knot_T2.7/knot_T2.7.fseries,fseries,2,7,14,-11,twoomega_cycle,1.0,1,0.0,0.0,-0.0,0.0,True,False
knotplot/knot_T2.7/knot_T2.7.fseries,fseries,2,7,14,-11,twoomega_cycle,1.0,2,39.47841760435743,0.0,0.0,39.47841760435743,False,False
knotplot/knot_T2.7/knot_T2.7.fseries,fseries,2,7,14,-11,twoomega_cycle,1.0,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_T2.7/knot_T2.7.fseries,fseries,2,7,14,-11,twoomega_transit,2.7800753386940635,-3,1318.9451492755354,0.0,-0.0,1318.9451492755354,False,False
knotplot/knot_T2.7/knot_T2.7.fseries,fseries,2,7,14,-11,twoomega_transit,2.7800753386940635,-2,902.0471108686693,0.0,0.0,902.0471108686693,False,False
knotplot/knot_T2.7/knot_T2.7.fseries,fseries,2,7,14,-11,twoomega_transit,2.7800753386940635,-1,564.1059076705176,0.0,-0.0,564.1059076705176,False,False
knotplot/knot_T2.7/knot_T2.7.fseries,fseries,2,7,14,-11,twoomega_transit,2.7800753386940635,0,305.1215396810809,0.0,0.0,305.1215396810809,False,False
knotplot/knot_T2.7/knot_T2.7.fseries,fseries,2,7,14,-11,twoomega_transit,2.7800753386940635,1,125.09400690035896,0.0,-0.0,125.09400690035896,False,False
knotplot/knot_T2.7/knot_T2.7.fseries,fseries,2,7,14,-11,twoomega_transit,2.7800753386940635,2,24.023309328351925,0.0,0.0,24.023309328351925,False,False
knotplot/knot_T2.7/knot_T2.7.fseries,fseries,2,7,14,-11,twoomega_transit,2.7800753386940635,3,1.90944696505975,0.0,-0.0,1.90944696505975,True,False
knotplot/knot_T2.7/knot_T2.7.fseries,fseries,2,7,14,-11,background,1.0,-3,631.6546816697189,0.0,-0.0,631.6546816697189,False,False
knotplot/knot_T2.7/knot_T2.7.fseries,fseries,2,7,14,-11,background,1.0,-2,355.3057584392169,0.0,0.0,355.3057584392169,False,False
knotplot/knot_T2.7/knot_T2.7.fseries,fseries,2,7,14,-11,background,1.0,-1,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
knotplot/knot_T2.7/knot_T2.7.fseries,fseries,2,7,14,-11,background,1.0,0,39.47841760435743,0.0,0.0,39.47841760435743,False,False
knotplot/knot_T2.7/knot_T2.7.fseries,fseries,2,7,14,-11,background,1.0,1,0.0,0.0,-0.0,0.0,True,False
knotplot/knot_T2.7/knot_T2.7.fseries,fseries,2,7,14,-11,background,1.0,2,39.47841760435743,0.0,0.0,39.47841760435743,False,False
knotplot/knot_T2.7/knot_T2.7.fseries,fseries,2,7,14,-11,background,1.0,3,157.91367041742973,0.0,-0.0,157.91367041742973,False,False
