t,phi_real,phi_imag,phi_abs
4.28,0.09769189894651802,-0.07918117706015404,0.1257512064371875
4.29,0.0924431484563056,-0.08226449831547146,0.12374644794744923
4.3,0.0871218760243781,-0.08501292731215153,0.12172682158090002
4.3100000000000005,0.08174899263997357,-0.08742663169060741,0.11969258008087039
4.32,0.07634522090662663,-0.08950706782835985,0.11764398814436815
4.33,0.07093101628039752,-0.09125696272247485,0.1155813233870472
4.34,0.06552648964142956,-0.0926802910855263,0.11350487743011867
4.3500000000000005,0.060151331488561034,-0.09378224774310323,0.11141495712692953
4.36,0.05482473804123582,-0.09456921543836064,0.10931188594986913
4.37,0.04956533952641186,-0.0950487281662758,0.10719600556175157
4.38,0.04439113092060982,-0.0952294301770267,0.10506767759997326
4.39,0.03931940540864867,-0.09512103080422499,0.1029272857066968
4.4,0.034366690811053716,-0.09473425528951902,0.10077523784423595
4.41,0.029548689221611982,-0.09408079179030279,0.09861196894193784
4.42,0.02488022008509923,-0.09317323477184329,0.09643794392940987
4.43,0.02037516693290116,-0.09202502499903706,0.09425366122128617
4.44,0.016046427981082363,-0.09065038635615263,0.0920596567312295
4.45,0.011905870781512066,-0.08906425973527889,0.08985650850806123
4.46,0.007964291101944496,-0.0872822342457119,0.08764484210539622
4.47,0.0042313761955664955,-0.08532047600714955,0.0854253368187389
4.48,0.0007156726044680803,-0.08319565479926451,0.08319873295162115
4.49,-0.0025754413751358056,-0.08092486884895929,0.08096584030625523
4.5,-0.0056357784552732125,-0.0785255680443421,0.078727548135856
4.51,-0.008460360253146983,-0.07601547587115784,0.07648483684712681
4.5200000000000005,-0.011045430247655906,-0.0734125103730377,0.07423879180473777
4.53,-0.013388461738919402,-0.07073470444147276,0.07199061966782211
4.54,-0.015488160772899598,-0.06800012574484346,0.06974166778506023
4.55,-0.01734446401209003,-0.06522679660814426,0.06749344729399223
4.5600000000000005,-0.01895853155228467,-0.06243261415618953,0.06524766071664646
4.57,-0.02033273470453971,-0.05963527103310387,0.06300623502286858
4.58,-0.021470638780567874,-0.05685217700973798,0.06077136135049309
4.59,-0.02237698093884888,-0.054100381788350804,0.05854554283276333
4.6000000000000005,-0.023057643167673364,-0.05139649931042665,0.05633165229082528
4.61,-0.023519620500053226,-0.04875663386888783,0.05413300189986977
4.62,-0.023770984573886583,-0.04619630832020616,0.051953427317430204
4.63,-0.023820842668875304,-0.04373039468505571,0.049797389136038636
4.64,-0.023679292369399876,-0.04137304741816587,0.04767009481615619
4.65,-0.023357372019789855,-0.039137639618990666,0.0455776443293952
4.66,-0.022867007155117695,-0.0370367024447054,0.043527202347610754
4.67,-0.02222095310673655,-0.03508186797592264,0.04152719852881784
4.68,-0.021432733997209415,-0.03328381577342245,0.039587554597805885
4.69,-0.020516578353977813,-0.03165222335113866,0.03771993147429192
4.7,-0.019487351585041793,-0.03019572077670436,0.03593798025799066
4.71,-0.018360485573001715,-0.028921849596053324,0.03425756579988038
4.72,-0.017151905656020455,-0.02783702626297261,0.03269690962152927
4.73,-0.015877955275509784,-0.026946510238145333,0.0312765707478547
4.74,-0.014555318580630262,-0.026254376905166035,0.030019153979786908
4.75,-0.013200941288937295,-0.02576349543332356,0.028948619101035772
4.76,-0.01183195011069382,-0.02547551169868159,0.02808908577600222
4.7700000000000005,-0.010465571051446495,-0.02539083635620659,0.027463116143302768
4.78,-0.009119046913415245,-0.02550863813646805,0.027089622296856415
4.79,-0.007809554321032329,-0.025826842420833437,0.026981751761583534
4.8,-0.006554120599568499,-0.02634213512916902,0.027145249676455152
4.8100000000000005,-0.005369540838182855,-0.027049971933904928,0.027577761882320286
4.82,-0.004272295469910713,-0.027944592794008863,0.028269290316617283
4.83,-0.003278468701046741,-0.029019041782003846,0.029203649480320573
4.84,-0.0024036681210937473,-0.030265192156740554,0.030360492036869108
4.8500000000000005,-0.001662945821906136,-0.03167377661426361,0.031717400804871565
4.86,-0.0010707213508962914,-0.033234422628870226,0.03325166599864775
4.87,-0.0006407068181560754,-0.034935692776435025,0.0349415674375991
4.88,-0.00038583447113242804,-0.036765129912310526,0.03676715444126978
4.89,-0.0003181870430569826,-0.038709307056723465,0.03871061476915692
4.9,-0.0004489311727189759,-0.040753881821612284,0.040756354384657356
4.91,-0.0007882541833931066,-0.04288365519437798,0.04289089912193422
4.92,-0.001345304497822844,-0.0450826344761187,0.04510270252988383
4.93,-0.00212813595415306,-0.04733410015465226,0.047381916382624394
4.94,-0.003143656274633252,-0.049620676476072045,0.04972015797155164
4.95,-0.004397579924820778,-0.05192440546278864,0.0521102925712307
4.96,-0.005894385585945416,-0.05422682411105875,0.05454623941764917
4.97,-0.007637278447094664,-0.056509044486926584,0.057022803604381854
4.98,-0.009628157507020993,-0.05875183642639581,0.059535533091205066
4.99,-0.011867588057662543,-0.060935712533529564,0.062080598485157394
5.0,-0.01435477950303992,-0.06304101515912003,0.06465469269027034
5.01,-0.017087568648025846,-0.06504800503260295,0.06725494748360551
5.0200000000000005,-0.020062408571716754,-0.06693695121108081,0.06987886429481455
5.03,-0.02327436317978275,-0.06868822200168251,0.07252425679162006
5.04,-0.02671710750934344,-0.07028237650707289,0.07518920322192388
5.05,-0.030382933838643333,-0.0717002564387609,0.07787200679337507
5.0600000000000005,-0.03426276363220723,-0.0729230778389682,0.08057116266521613
5.07,-0.0383461653302666,-0.07393252234923409,0.08328533037970214
5.08,-0.04262137796918802,-0.07471082766266113,0.08601331077241614
5.09,-0.04707534059743333,-0.07524087679676858,0.0887540265763242
5.1000000000000005,-0.05169372742937706,-0.07550628582532705,0.09150650607841343
5.11,-0.05646098865711744,-0.07549148971028906,0.09426986930519117
5.12,-0.061360396818382776,-0.07518182587902779,0.09704331630882083
5.13,-0.06637409859677681,-0.0745636151975205,0.09982611720315761
5.14,-0.07148317190906937,-0.07362423999687362,0.10261760366184162
5.15,-0.07666768811303967,-0.07235221881865453,0.10541716164164538
5.16,-0.08190677914864758,-0.07073727755385974,0.1082242251357667
5.17,-0.08717870940509471,-0.06877041666097701,0.11103827079553398
5.18,-0.09246095208671587,-0.06644397416047233,0.11385881328654134
5.19,-0.0977302698317195,-0.06375168411610097,0.1166854012677671
5.2,-0.10296279931959651,-0.0606887303276898,0.11951761390069063
5.21,-0.1081341395856708,-0.0572517949753893,0.12235505781060849
5.22,-0.11321944374476817,-0.053439101971845815,0.12519736443484766
5.23,-0.11819351381048321,-0.0492504547961948,0.1280441877029212
5.24,-0.12303089828200889,-0.04468726860221887,0.13089520200223106
5.25,-0.12770599215708464,-0.039752596412345,0.13375010039004886
5.26,-0.13219313901731422,-0.0344511492293514,0.1366085930184262
5.2700000000000005,-0.1364667348210208,-0.02878930991862149,0.13947040574366038
5.28,-0.14050133302893217,-0.022775140735463398,0.1423352788960877
5.29,-0.1442717506794074,-0.016418384394319512,0.14520296618947123
5.3,-0.14775317502264673,-0.009730458599595704,0.1480732337521921
5.3100000000000005,-0.15092127031742597,-0.0027244439811817036,0.1509458592649436
5.32,-0.15375228438936947,0.004584934598473242,0.1538206311917287
5.33,-0.1562231545466767,0.012181333374794575,0.15669734809275718
5.34,-0.15831161244753855,0.02004682163372209,0.15957581800935225
5.3500000000000005,-0.15999628751327366,0.02816192024679927,0.1624558579122871
5.36,-0.1612568084824558,0.036505646724366014,0.16533729320607507
5.37,-0.16207390270403024,0.045055566698000496,0.16821995728270006
5.38,-0.16242949277160468,0.05378785171889329,0.1711036911190826
5.39,-0.16230679010676968,0.06267734323462466,0.17398834291329388
5.4,-0.16169038510642506,0.07169762258284913,0.176873767755133
5.41,-0.16056633347766522,0.080821086816803,0.17975982732721457
5.42,-0.1589222383937678,0.0900190301544414,0.1826463896331701
5.43,-0.15674732811624303,0.09926173082039048,0.1855333287499602
5.44,-0.1540325287406695,0.10851854302797972,0.18842052460164913
5.45,-0.15077053173816554,0.11775799382733348,0.19130786275228598
5.46,-0.14695585597975333,0.12694788452507585,0.19419523421581178
5.47,-0.14258490394755188,0.13605539636157166,0.19708253528112774
5.48,-0.1376560118546076,0.14504720011301808,0.1999696673506804
5.49,-0.13216949341420356,0.1538895692680442,0.20285653679108143
5.5,-0.12612767701960748,0.1625484964119642,0.20574305479445174
5.51,-0.11953493611638649,0.17098981243641423,0.20862913724930351
5.5200000000000005,-0.11239771257152822,0.17917930817797115,0.2115147046199111
5.53,-0.10472453286662893,0.18708285807644087,0.21439968183321392
5.54,-0.09652601696624588,0.19466654543197523,0.21728399817240862
5.55,-0.0878148797371074,0.20189678882998782,0.2201675871764582
5.5600000000000005,-0.07860592481909923,0.20874046929412657,0.22305038654482998
5.57,-0.06891603087479532,0.21516505772028724,0.2259323380468371
5.58,-0.05876413017060054,0.22113874213892284,0.22881338743502816
5.59,-0.048171179469326766,0.22663055434867738,0.23169348436210913
5.6000000000000005,-0.037160123241043744,0.23161049546176504,0.2345725823009455
5.61,-0.02575584922633175,0.23604965990045892,0.237450638467223
5.62,-0.013985136413435774,0.23992035738464232,0.24032761374439868
5.63,-0.0018765955182934182,0.24319623245254282,0.24320347261059108
5.64,0.010539397916262346,0.2458523810606147,0.24607818306711185
5.65,0.023230777658576278,0.24786546381395155,0.2489517165683489
5.66,0.036163867993016824,0.2492138153856928,0.2518240479527531
5.67,0.04930347179448756,0.24987754969254822,0.25469515537469833
5.68,0.06261296524929134,0.24983866040382582,0.25756502023700184
5.69,0.07605439897343463,0.24908111637318345,0.2604336271239214
5.7,0.08958860525442555,0.24759095159568814,0.2633009637344529
5.71,0.1031753111183713,0.2453563493076463,0.26616702081578114
5.72,0.11677325690066631,0.24236771986300457,0.26903179209673506
5.73,0.13034031997604212,0.23861777203789003,0.27189527422113
5.74,0.14383364328213205,0.23410157743398977,0.27475746668087825
5.75,0.15720976825022778,0.22881662767191635,0.27761837174877085
5.76,0.17042477173749482,0.22276288408742695,0.2804779944108372
5.7700000000000005,0.18343440653681814,0.2159428196662491,0.28333634229820365
5.78,0.19619424502357566,0.20836145297729972,0.28619342561837846
5.79,0.20865982548318696,0.20002637388914252,0.28904925708590407
5.8,0.22078680064919926,0.19094776088058885,0.29190385185231765
5.8100000000000005,0.23253108796915153,0.18113838978326274,0.2947572274353769
5.82,0.24384902110441575,0.17061363382169564,0.29760940364750815
5.83,0.2546975021608192,0.1593914548449573,0.3004604025234483
5.84,0.26503415413903736,0.14749238567292083,0.30331024824704594
5.8500000000000005,0.2748174730876841,0.13493950350984588,0.30615896707720924
5.86,0.28400697943760933,0.12175839440801099,0.30900658727297614
5.87,0.292563367993298,0.10797710879447607,0.31185313901770495
5.88,0.3004486560563532,0.09362610810468723,0.31469865434237143
5.89,0.3076263291569842,0.07873820259732833,0.31754316704797647
5.9,0.3140614838720997,0.06334848045559907,0.32038671262706664
5.91,0.3197209672131076,0.04749422831077142,0.3232293281843724
5.92,0.3245735120728299,0.031214843354341545,0.32607105235658
5.93,0.3285898682290122,0.014551737235339484,0.3289119252312478
5.94,0.33174292841178643,-0.002451768030888123,0.33175198826488583
5.95,0.33400784895406926,-0.01975055188675945,0.3345912842002253
5.96,0.3353621645572269,-0.03729781450507707,0.33742985698269745
5.97,0.33578589671940395,-0.05504520319781653,0.3402677516761516
5.98,0.33526165539063996,-0.07294294562156332,0.34310501437784696
5.99,0.3337747334372309,-0.09093998941375318,0.34594169213274667
6.0,0.3313131935177172,-0.10898414786862244,0.34877783284715513
6.01,0.32786794699430866,-0.12702225123751915,0.3516134852017343
6.0200000000000005,0.32343282452644223,-0.14500030321526886,0.35444869856394207
6.03,0.3180046380174545,-0.16286364215249674,0.35728352289993554
6.04,0.31158323361093265,-0.18055710651346707,0.36011800868598687
6.05,0.3041715354601695,-0.19802520407997376,0.36295220681945495
6.0600000000000005,0.29577558002213233,-0.21521228438443135,0.3657861685293666
6.07,0.2864045406564561,-0.23206271383939062,0.36861994528665765
6.08,0.27607074234001444,-0.24852105301651045,0.3714535887141243
6.09,0.26478966633862583,-0.2645322355154512,0.3742871504961437
6.1000000000000005,0.2525799447091781,-0.28004174785241936,0.3771206822882159
6.11,0.23946334453794618,-0.2949958097891063,0.3799542356263839
6.12,0.2254647418539071,-0.3093415545156913,0.3827878618365966
6.13,0.21061208518943542,-0.3230272080963098,0.38562161194406447
6.140000000000001,0.19493634879465818,-0.3360022675821448,0.38845553658267745
6.15,0.17847147554596898,-0.34821767719591434,0.3912896859045398
6.16,0.1612543096235244,-0.3596260019921825,0.3941241094896894
6.17,0.1433245190669943,-0.3701815984004804,0.39695885625606064
6.18,0.1247245083531169,-0.37984078106285213,0.39979397436975495
6.19,0.10549932117278724,-0.3885619853839898,0.4026295111556861
6.2,0.08569653361925375,-0.3963059252206799,0.405465513008659
6.21,0.06536613803239583,-0.4030357451478172,0.408302025304953
6.22,0.044560417777023596,-0.40871716675067854,0.41113909231446827
6.23,0.023333813265343006,-0.413318628407567,0.41397675711350557
6.24,0.00174277956528277,-0.41681141804318145,0.41681506149823916
6.25,-0.020154364033009263,-0.4191697983512003,0.4196540458989535
6.26,-0.042297592090461494,-0.4203711240044682,0.4224937492951003
6.2700000000000005,-0.06462533830158439,-0.4203959503928536,0.42533420913124875
6.28,-0.08707466752813044,-0.41922813345218374,0.4281754612339857
6.29,-0.10958145409975932,-0.41685492017264314,0.4310175397298332
6.3,-0.13208056587272005,-0.41326702940155197,0.43386047696424385
6.3100000000000005,-0.1545060535143188,-0.40845872258343957,0.43670430342173727
6.32,-0.17679134445913372,-0.40242786410973647,0.43954904764723657
6.33,-0.19886944096287593,-0.39517597098110624,0.44239473616866976
6.34,-0.22067312166130904,-0.38670825151737903,0.4452413934208896
6.3500000000000005,-0.24213514602510156,-0.3770336328830833,0.44808904167097513
6.36,-0.2631884610866529,-0.3661647772306501,0.45093770094496666
6.37,-0.28376640980214607,-0.35411808629833513,0.4537873889560998
6.38,-0.30380294040112055,-0.3409136943357144,0.45663812103457996
6.390000000000001,-0.32323281606707766,-0.32657544926607923,0.4594899100589639
6.4,-0.3419918242857711,-0.31113088203214195,0.46234276638918914
6.41,-0.36001698519320324,-0.2946111641089715,0.46519669780131334
6.42,-0.37724675825270415,-0.2770510532059997,0.46805170942399926
6.43,-0.39362124659014264,-0.2584888272179977,0.47090780367680657
6.44,-0.40908239831802024,-0.23896620652315104,0.4737649802103239
6.45,-0.4235742041831661,-0.21852826476454265,0.4766232358481955
6.46,-0.43704289087887993,-0.19722332828935468,0.4794825645310777
6.47,-0.4494371093706384,-0.17510286445791315,0.4823429572625701
6.48,-0.46070811759498465,-0.1522213590720033,0.4852044020571557
6.49,-0.470809956903804,-0.1286361832087727,0.48806688389019254
6.5,-0.4796996216409429,-0.10440744978267333,0.49093038464998806
6.51,-0.48733722125491413,-0.07959786019340157,0.4937948830919873
6.5200000000000005,-0.49368613437033115,-0.05427254145224931,0.49666035479511234
6.53,-0.49871315426154283,-0.02849887421288119,0.4995267721202729
6.54,-0.5023886251947722,-0.0023463121648955327,0.5023941041710864
6.55,-0.5046865691297217,0.024113806720212193,0.50526231675682
6.5600000000000005,-0.5055848022981356,0.05080845657131172,0.5081313723575861
6.57,-0.5050650412050417,0.07766312708030279,0.5110012300918088
6.58,-0.5031129976283001,0.10460203347059267,0.5138718456859812
6.59,-0.4997184622235742,0.13154833237151597,0.5167431714467262
6.6000000000000005,-0.49487537637480417,0.15842434297546723,0.519615156235182
6.61,-0.48858189196461344,0.18515177283282028,0.5224877454437161
6.62,-0.48084041877472256,0.2116519476200614,0.5253608809749882
6.63,-0.4716576592632621,0.2378460441987425,0.5282345012233578
6.640000000000001,-0.4610446305037676,0.26365532626726446,0.5311085410586552
6.65,-0.4490166731094739,0.2890013818938734,0.5339829318123086
6.66,-0.43559344700619507,0.31380636220792496,0.5368576012658387
