t,delta,kappa_tau
0.758,-0.6087295279777774,0.7
0.759,-0.6059473221787055,0.7
0.76,-0.603167235576942,0.7
0.761,-0.6003892978181611,0.7
0.762,-0.5976135384419017,0.7
0.763,-0.5948399868801282,0.7
0.764,-0.592068672455845,0.7
0.765,-0.5892996243818338,0.7
0.766,-0.5865328717594629,0.7
0.767,-0.5837684435775863,0.7
0.768,-0.5810063687115417,0.7
0.769,-0.5782466759222231,0.7
0.77,-0.5754893938552463,0.7
0.771,-0.5727345510401918,0.7
0.772,-0.5699821758899333,0.7
0.773,-0.5672322967000376,0.7
0.774,-0.5644849416482529,0.7
0.775,-0.5617401387940681,0.7
0.776,-0.5589979160783543,0.7
0.777,-0.5562583013230586,0.7
0.778,-0.5535213222310027,0.7
0.779,-0.5507870063857041,0.7
0.78,-0.5480553812513058,0.7
0.781,-0.5453264741725512,0.7
0.782,-0.5426003123748231,0.7
0.783,-0.5398769229642397,0.7
0.784,-0.5371563329278111,0.7
0.785,-0.5344385691336591,0.7
0.786,-0.531723658331277,0.7
0.787,-0.5290116271518457,0.7
0.788,-0.5263025021086065,0.7
0.789,-0.5235963095972629,0.7
0.79,-0.5208930758964492,0.7
0.791,-0.5181928271682175,0.7
0.792,-0.5154955894585775,0.7
0.793,-0.5128013886980725,0.7
0.794,-0.5101102507023967,0.7
0.795,-0.507422201173025,0.7
0.796,-0.5047372656978837,0.7
0.797,-0.5020554697520687,0.7
0.798,-0.4993768386985593,0.7
0.799,-0.4967013977889607,0.7
0.8,-0.49402917216428577,0.7
0.801,-0.49136018685575067,0.7
0.802,-0.4886944667855708,0.7
0.803,-0.4860320367677815,0.7
0.804,-0.4833729215090905,0.7
0.805,-0.480717145609713,0.7
0.806,-0.47806473356422075,0.7
0.807,-0.4754157097624159,0.7
0.808,-0.47277009849019436,0.7
0.809,-0.4701279239304128,0.7
0.81,-0.46748921016376954,0.7
0.811,-0.4648539811696679,0.7
0.812,-0.46222226082709383,0.7
0.8130000000000001,-0.4595940729154755,0.7
0.8140000000000001,-0.45696944111555027,0.7
0.8150000000000001,-0.4543483890102138,0.7
0.8160000000000001,-0.4517309400853726,0.7
0.8170000000000001,-0.449117117730772,0.7
0.8180000000000001,-0.4465069452408308,0.7
0.8190000000000001,-0.44390044581545496,0.7
0.8200000000000001,-0.44129764256082993,0.7
0.8210000000000001,-0.43869855849021633,0.7
0.8220000000000001,-0.43610321652471384,0.7
0.8230000000000001,-0.43351163949401794,0.7
0.8240000000000001,-0.4309238501371553,0.7
0.8250000000000001,-0.4283398711031978,0.7
0.8260000000000001,-0.42575972495196623,0.7
0.8270000000000001,-0.4231834341547014,0.7
0.8280000000000001,-0.42061102109473936,0.7
0.8290000000000001,-0.41804250806811183,0.7
0.8300000000000001,-0.4154779172841998,0.7
0.8310000000000001,-0.41291727086630203,0.7
0.8320000000000001,-0.41036059085220344,0.7
0.833,-0.4078078991947258,0.7
0.834,-0.4052592177622536,0.7
0.835,-0.40271456833921704,0.7
0.836,-0.4001739726265754,0.7
0.837,-0.39763745224226454,0.7
0.838,-0.39510502872161624,0.7
0.839,-0.39257672351776307,0.7
0.84,-0.390052558002008,0.7
0.841,-0.3875325534641796,0.7
0.842,-0.3850167311129553,0.7
0.843,-0.38250511207616,0.7
0.844,-0.37999771740105004,0.7
0.845,-0.3774945680545656,0.7
0.846,-0.3749956849235616,0.7
0.847,-0.37250108881500665,0.7
0.848,-0.37001080045617485,0.7
0.849,-0.3675248404948057,0.7
0.85,-0.3650432294992463,0.7
0.851,-0.3625659879585612,0.7
0.852,-0.36009313628263584,0.7
0.853,-0.35762469480225434,0.7
0.854,-0.35516068376914944,0.7
0.855,-0.352701123356038,0.7
0.856,-0.3502460336566422,0.7
0.857,-0.34779543468568974,0.7
0.858,-0.3453493463788959,0.7
0.859,-0.3429077885929104,0.7
0.86,-0.3404707811052958,0.7
0.861,-0.3380383436144285,0.7
0.862,-0.33561049573943436,0.7
0.863,-0.3331872570200787,0.7
0.864,-0.3307686469166633,0.7
0.865,-0.32835468480989505,0.7
0.866,-0.3259453900007472,0.7
0.867,-0.32354078171030665,0.7
0.868,-0.3211408790796284,0.7
0.869,-0.3187457011695436,0.7
0.87,-0.31635526696048544,0.7
0.871,-0.31396959535230096,0.7
0.872,-0.31158870516405557,0.7
0.873,-0.3092126151338057,0.7
0.874,-0.30684134391841056,0.7
0.875,-0.30447491009328687,0.7
0.876,-0.3021133321521958,0.7
0.877,-0.29975662850700857,0.7
0.878,-0.2974048174874575,0.7
0.879,-0.2950579173409018,0.7
0.88,-0.29271594623208586,0.7
0.881,-0.29037892224287987,0.7
0.882,-0.2880468633720348,0.7
0.883,-0.28571978753491933,0.7
0.884,-0.2833977125632714,0.7
0.885,-0.28108065620493505,0.7
0.886,-0.27876863612360836,0.7
0.887,-0.27646166989858756,0.7
0.888,-0.2741597750244864,0.7
0.889,-0.2718629689110017,0.7
0.89,-0.2695712688826468,0.7
0.891,-0.2672846921784924,0.7
0.892,-0.265003255951914,0.7
0.893,-0.26272697727033645,0.7
0.894,-0.2604558731149922,0.7
0.895,-0.2581899603806548,0.7
0.896,-0.25592925587540805,0.7
0.897,-0.25367377632039734,0.7
0.898,-0.2514235383495844,0.7
0.899,-0.24917855850950943,0.7
0.9,-0.24693885325907416,0.7
0.901,-0.2447044389692863,0.7
0.902,-0.2424753319230497,0.7
0.903,-0.24025154831494078,0.7
0.904,-0.2380331042509809,0.7
0.905,-0.23582001574842337,0.7
0.906,-0.23361229873555445,0.7
0.907,-0.2314099690514695,0.7
0.908,-0.22921304244588114,0.7
0.909,-0.22702153457891328,0.7
0.91,-0.22483546102091978,0.7
0.911,-0.22265483725227497,0.7
0.912,-0.2204796786631995,0.7
0.913,-0.21831000055358274,0.7
0.914,-0.21614581813279088,0.7
0.915,-0.21398714651950002,0.7
0.916,-0.21183400074152914,0.7
0.917,-0.20968639573565895,0.7
0.918,-0.20754434634748264,0.7
0.919,-0.20540786733124605,0.7
0.92,-0.20327697334967354,0.7
0.921,-0.20115167897382946,0.7
0.922,-0.19903199868296184,0.7
0.923,-0.19691794686435315,0.7
0.924,-0.19480953781317112,0.7
0.925,-0.19270678573233013,0.7
0.926,-0.19060970473233851,0.7
0.927,-0.18851830883116705,0.7
0.928,-0.18643261195411043,0.7
0.929,-0.18435262793363805,0.7
0.93,-0.182278370509259,0.7
0.931,-0.1802098533273906,0.7
0.932,-0.1781470899412163,0.7
0.933,-0.1760900938105472,0.7
0.934,-0.1740388783016833,0.7
0.935,-0.17199345668727517,0.7
0.936,-0.1699538421461817,0.7
0.937,-0.16792004776332803,0.7
0.9380000000000001,-0.16589208652956344,0.7
0.9390000000000001,-0.16386997134151216,0.7
0.9400000000000001,-0.161853715001417,0.7
0.9410000000000001,-0.15984333021700436,0.7
0.9420000000000001,-0.15783882960130313,0.7
0.9430000000000001,-0.15584022567250244,0.7
0.9440000000000001,-0.15384753085377767,0.7
0.9450000000000001,-0.15186075747311634,0.7
0.9460000000000001,-0.14987991776315823,0.7
0.9470000000000001,-0.14790502386099647,0.7
0.9480000000000001,-0.14593608780800338,0.7
0.9490000000000001,-0.14397312154962094,0.7
0.9500000000000001,-0.142016136935176,0.7
0.9510000000000001,-0.1400651457176565,0.7
0.9520000000000001,-0.13812015955351242,0.7
0.9530000000000001,-0.1361811900024179,0.7
0.9540000000000001,-0.13424824852703665,0.7
0.9550000000000001,-0.13232134649279104,0.7
0.9560000000000001,-0.13040049516760277,0.7
0.9570000000000001,-0.12848570572162998,0.7
0.9580000000000001,-0.12657698922700078,0.7
0.9590000000000001,-0.12467435665752902,0.7
0.96,-0.12277781888841943,0.7
0.961,-0.12088738669596921,0.7
0.962,-0.11900307075724115,0.7
0.963,-0.1171248816497581,0.7
0.964,-0.1152528298511406,0.7
0.965,-0.1133869257387694,0.7
0.966,-0.11152717958941949,0.7
0.967,-0.10967360157888706,0.7
0.968,-0.10782620178159164,0.7
0.969,-0.10598499017018526,0.7
0.97,-0.10414997661513326,0.7
0.971,-0.10232117088428794,0.7
0.972,-0.10049858264245515,0.7
0.973,-0.09868222145092531,0.7
0.974,-0.09687209676702935,0.7
0.975,-0.09506821794363773,0.7
0.976,-0.09327059422869155,0.7
0.977,-0.09147923476468023,0.7
0.978,-0.08969414858813707,0.7
0.979,-0.08791534462910633,0.7
0.98,-0.08614283171061032,0.7
0.981,-0.0843766185480952,0.7
0.982,-0.08261671374886603,0.7
0.983,-0.08086312581151844,0.7
0.984,-0.079115863125363,0.7
0.985,-0.07737493396982131,0.7
0.986,-0.07564034651383622,0.7
0.987,-0.07391210881526433,0.7
0.988,-0.07219022882025783,0.7
0.989,-0.0704747143626463,0.7
0.99,-0.06876557316330434,0.7
0.991,-0.06706281282952631,0.7
0.992,-0.06536644085438326,0.7
0.993,-0.06367646461609411,0.7
0.994,-0.061992891377375514,0.7
0.995,-0.060315728284805914,0.7
0.996,-0.0586449823681825,0.7
0.997,-0.05698066053989237,0.7
0.998,-0.055322769594255305,0.7
0.999,-0.05367131620691623,0.7
1.0,-0.052026306934191524,0.7
1.0010000000000001,-0.05038774821247216,0.7
1.002,-0.04875564635760199,0.7
1.0030000000000001,-0.04713000756427732,0.7
1.004,-0.045510837905450074,0.7
1.0050000000000001,-0.043898143331762896,0.7
1.006,-0.04229192967096651,0.7
1.0070000000000001,-0.04069220262738682,0.7
1.008,-0.03909896778138844,0.7
1.0090000000000001,-0.037512230588863105,0.7
1.01,-0.03593199638073585,0.7
1.0110000000000001,-0.03435827036249606,0.7
1.012,-0.03279105761375334,0.7
1.0130000000000001,-0.0312303630878219,0.7
1.014,-0.029676191611322622,0.7
1.0150000000000001,-0.02812854788382424,0.7
1.016,-0.026587436477509385,0.7
1.0170000000000001,-0.025052861836865503,0.7
1.018,-0.023524828278429055,0.7
1.0190000000000001,-0.022003339990554593,0.7
1.02,-0.02048840103321581,0.7
1.0210000000000001,-0.01898001533784921,0.7
1.022,-0.017478186707247545,0.7
1.0230000000000001,-0.01598291881547098,0.7
1.024,-0.014494215207829342,0.7
1.025,-0.013012079300896318,0.7
1.026,-0.01153651438256631,0.7
1.027,-0.010067523612153906,0.7
1.028,-0.00860511002056441,0.7
1.029,-0.007149276510489244,0.7
1.03,-0.005700025856665292,0.7
1.031,-0.00425736070617333,0.7
1.032,-0.002821283578818168,0.7
1.033,-0.0013917968675158932,0.7
1.034,3.109716121585393e-05,0.7
1.035,0.001447396366742737,0.7
1.036,0.002857098733745289,0.7
1.037,0.004260202371565214,0.7
1.038,0.005656705513533922,0.7
1.039,0.007046606516215803,0.7
1.04,0.008429903858598209,0.7
1.041,0.0098065961412388,0.7
1.042,0.011176682085348943,0.7
1.043,0.012540160531809619,0.7
1.044,0.013897030440141123,0.7
1.045,0.015247290887419496,0.7
1.046,0.016590941067125442,0.7
1.047,0.017927980287947065,0.7
1.048,0.01925840797252576,0.7
1.049,0.020582223656141707,0.7
1.05,0.021899426985363846,0.7
1.051,0.023210017716621678,0.7
1.052,0.024513995714745107,0.7
1.053,0.02581136095145098,0.7
1.054,0.027102113564520636,0.7
1.055,0.028386253857288324,0.7
1.056,0.02966378229816158,0.7
1.057,0.03093469952009187,0.7
1.058,0.03219900632006656,0.7
1.059,0.033456703658565345,0.7
1.06,0.03470779265902024,0.7
1.061,0.03595227460726136,0.7
1.062,0.03719015095094491,0.7
1.063,0.03842142329898479,0.7
1.064,0.039646093420962814,0.7
1.065,0.040864163246538965,0.7
1.066,0.04207563486482613,0.7
1.067,0.04328051052378967,0.7
1.068,0.04447879262962218,0.7
1.069,0.045670483746082624,0.7
1.07,0.046855586593871124,0.7
1.071,0.04803410404995745,0.7
1.072,0.04920603914691313,0.7
1.073,0.05037139507223998,0.7
1.074,0.051530175167673775,0.7
1.075,0.05268238292849148,0.7
1.076,0.05382802200280068,0.7
1.077,0.05496709619081841,0.7
1.078,0.05609960944414638,0.7
1.079,0.05722556586504268,0.7
1.08,0.0583449697056686,0.7
1.081,0.05945782536733191,0.7
1.082,0.06056413739972655,0.7
1.083,0.061663910500161734,0.7
1.084,0.06275714951278033,0.7
1.085,0.06384385942777371,0.7
1.086,0.06492404538057528,0.7
1.087,0.06599771265106114,0.7
1.088,0.06706486666273648,0.7
1.089,0.06812551298191138,0.7
1.09,0.06917965731688369,0.7
1.091,0.07022730551708278,0.7
1.092,0.07126846357223826,0.7
1.093,0.0723031376115344,0.7
1.094,0.07333133390274682,0.7
1.095,0.07435305885137922,0.7
1.096,0.07536831899978935,0.7
1.097,0.07637712102631866,0.7
1.098,0.07737947174441118,0.7
1.099,0.07837537810172535,0.7
1.1,0.07936484717923165,0.7
1.101,0.0803478861903244,0.7
1.102,0.0813245024799194,0.7
1.103,0.08229470352352664,0.7
1.104,0.08325849692636211,0.7
1.105,0.08421589042241706,0.7
1.106,0.0851668918735271,0.7
1.107,0.08611150926846634,0.7
1.108,0.08704975072200227,0.7
1.109,0.08798162447396507,0.7
1.11,0.08890713888830604,0.7
1.111,0.08982630245217749,0.7
1.112,0.09073912377496995,0.7
1.113,0.09164561158737072,0.7
1.114,0.0925457747404188,0.7
1.115,0.09343962220455282,0.7
1.116,0.0943271630686624,0.7
1.117,0.09520840653912543,0.7
1.118,0.09608336193885947,0.7
1.119,0.09695203870636604,0.7
1.12,0.09781444639476433,0.7
1.121,0.09867059467083195,0.7
1.122,0.09952049331405988,0.7
1.123,0.10036415221566841,0.7
1.124,0.10120158137766921,0.7
1.125,0.10203279091188477,0.7
1.1260000000000001,0.10285779103899628,0.7
1.127,0.10367659208757729,0.7
1.1280000000000001,0.10448920449314514,0.7
1.129,0.10529563879717685,0.7
1.1300000000000001,0.10609590564617832,0.7
1.131,0.10689001579070379,0.7
1.1320000000000001,0.10767798008440721,0.7
1.133,0.10845980948307599,0.7
1.1340000000000001,0.1092355150437001,0.7
1.135,0.11000510792348095,0.7
1.1360000000000001,0.11076859937891115,0.7
1.137,0.11152600076481534,0.7
1.1380000000000001,0.11227732353339093,0.7
1.139,0.11302257923327375,0.7
1.1400000000000001,0.11376177950858946,0.7
1.141,0.11449493609801564,0.7
1.1420000000000001,0.11522206083383679,0.7
1.143,0.11594316564101348,0.7
1.1440000000000001,0.11665826253624445,0.7
1.145,0.11736736362703226,0.7
1.1460000000000001,0.11807048111076313,0.7
1.147,0.11876762727377965,0.7
1.1480000000000001,0.11945881449045714,0.7
1.149,0.120144055222287,0.7
1.1500000000000001,0.12082336201694943,0.7
1.151,0.12149674750742179,0.7
1.1520000000000001,0.12216422441105479,0.7
1.153,0.12282580552867017,0.7
1.154,0.12348150374366185,0.7
1.155,0.1241313320211006,0.7
1.156,0.12477530340683174,0.7
1.157,0.12541343102659042,0.7
1.158,0.1260457280851135,0.7
1.159,0.12667220786525846,0.7
1.16,0.12729288372712233,0.7
1.161,0.12790776910717128,0.7
1.162,0.12851687751736307,0.7
1.163,0.12912022254428734,0.7
1.164,0.12971781784829872,0.7
1.165,0.13030967716265351,0.7
1.166,0.13089581429267483,0.7
1.167,0.13147624311487505,0.7
1.168,0.13205097757612805,0.7
1.169,0.1326200316928272,0.7
1.17,0.13318341955003632,0.7
1.171,0.13374115530067243,0.7
1.172,0.1342932531646568,0.7
1.173,0.1348397274281048,0.7
1.174,0.13538059244250888,0.7
1.175,0.1359158626239001,0.7
1.176,0.1364455524520558,0.7
1.177,0.13696967646968616,0.7
1.178,0.13748824928163117,0.7
1.179,0.13800128555405777,0.7
1.18,0.13850880001365695,0.7
1.181,0.13901080744687633,0.7
1.182,0.1395073226991066,0.7
1.183,0.13999836067391414,0.7
1.184,0.14048393633225587,0.7
1.185,0.14096406469171185,0.7
1.186,0.14143876082570017,0.7
1.187,0.14190803986272726,0.7
1.188,0.14237191698562057,0.7
1.189,0.14283040743075404,0.7
1.19,0.14328352648732334,0.7
1.191,0.14373128949656788,0.7
1.192,0.14417371185104955,0.7
1.193,0.14461080899388534,0.7
1.194,0.1450425964180262,0.7
1.195,0.14546908966552152,0.7
1.196,0.1458903043267803,0.7
1.197,0.14630625603985337,0.7
1.198,0.14671696048970873,0.7
1.199,0.14712243340750675,0.7
1.2,0.1475226905699003,0.7
1.201,0.14791774779831002,0.7
1.202,0.1483076209582208,0.7
1.203,0.14869232595848558,0.7
1.204,0.14907187875061112,0.7
1.205,0.14944629532808662,0.7
1.206,0.14981559172566605,0.7
1.207,0.15017978401870025,0.7
1.208,0.1505388883224441,0.7
1.209,0.1508929207913745,0.7
1.21,0.15124189761851525,0.7
1.211,0.1515858350347763,0.7
1.212,0.15192474930826805,0.7
1.213,0.15225865674364414,0.7
1.214,0.1525875736814335,0.7
1.215,0.15291151649740087,0.7
1.216,0.1532305016018718,0.7
1.217,0.15354454543908957,0.7
1.218,0.15385366448657223,0.7
1.219,0.15415787525446945,0.7
1.22,0.15445719428491955,0.7
1.221,0.15475163815142068,0.7
1.222,0.15504122345819482,0.7
1.223,0.1553259668395519,0.7
1.224,0.1556058849592823,0.7
1.225,0.1558809945100279,0.7
1.226,0.1561513122126641,0.7
1.227,0.15641685481568857,0.7
1.228,0.1566776390946174,0.7
1.229,0.1569336818513669,0.7
1.23,0.1571849999136674,0.7
1.231,0.15743161013445217,0.7
1.232,0.15767352939127477,0.7
1.233,0.15791077458571223,0.7
1.234,0.15814336264277884,0.7
1.235,0.15837131051034348,0.7
1.236,0.1585946351585612,0.7
1.237,0.1588133535792764,0.7
1.238,0.15902748278547918,0.7
1.239,0.15923703981071213,0.7
1.24,0.15944204170852672,0.7
1.241,0.15964250555191484,0.7
1.242,0.15983844843275108,0.7
1.243,0.16002988746124913,0.7
1.244,0.16021683976541112,0.7
1.245,0.1603993224904734,0.7
1.246,0.1605773527983878,0.7
1.247,0.1607509478672675,0.7
1.248,0.16092012489086116,0.7
1.249,0.16108490107803064,0.7
1.25,0.16124529365221463,0.7
1.2510000000000001,0.16140131985092054,0.7
1.252,0.16155299692521297,0.7
1.2530000000000001,0.16170034213917717,0.7
1.254,0.1618433727694395,0.7
1.2550000000000001,0.1619821061046487,0.7
1.256,0.16211655944497494,0.7
1.2570000000000001,0.16224675010162315,0.7
1.258,0.1623726953963356,0.7
1.2590000000000001,0.1624944126609087,0.7
1.26,0.16261191923669926,0.7
1.2610000000000001,0.16272523247415904,0.7
1.262,0.162834369732348,0.7
1.2630000000000001,0.16293934837847246,0.7
1.264,0.1630401857874162,0.7
1.2650000000000001,0.1631368993412643,0.7
1.266,0.16322950642886624,0.7
1.2670000000000001,0.16331802444536692,0.7
1.268,0.1634024707917554,0.7
1.2690000000000001,0.1634828628744316,0.7
1.27,0.16355921810474783,0.7
1.2710000000000001,0.16363155389857553,0.7
1.272,0.1636998876758824,0.7
1.2730000000000001,0.16376423686028474,0.7
1.274,0.16382461887863542,0.7
1.2750000000000001,0.16388105116059748,0.7
1.276,0.16393355113821784,0.7
1.2770000000000001,0.16398213624553293,0.7
1.278,0.16402682391814238,0.7
1.2790000000000001,0.16406763159280402,0.7
1.28,0.1641045767070466,0.7
1.281,0.16413767669876123,0.7
1.282,0.16416694900580353,0.7
1.283,0.164192411065617,0.7
1.284,0.16421408031483864,0.7
1.285,0.16423197418891888,0.7
1.286,0.1642461101217485,0.7
1.287,0.16425650554527493,0.7
1.288,0.16426317788914702,0.7
1.289,0.1642661445803384,0.7
1.29,0.16426542304278513,0.7
1.291,0.16426103069703757,0.7
1.292,0.16425298495989082,0.7
1.293,0.16424130324405084,0.7
1.294,0.16422600295777556,0.7
1.295,0.16420710150453388,0.7
1.296,0.16418461628267167,0.7
1.297,0.16415856468506718,0.7
1.298,0.16412896409880773,0.7
1.299,0.16409583190485577,0.7
1.3,0.16405918547771847,0.7
1.301,0.16401904218514218,0.7
1.302,0.16397541938778204,0.7
1.303,0.16392833443888222,0.7
1.304,0.1638778046839775,0.7
1.305,0.1638238474605771,0.7
1.306,0.1637664800978591,0.7
1.307,0.16370571991637206,0.7
1.308,0.1636415842277401,0.7
1.309,0.16357409033435388,0.7
1.31,0.1635032555290934,0.7
1.311,0.16342909709502607,0.7
1.312,0.1633516323051296,0.7
1.313,0.16327087842200783,0.7
1.314,0.1631868526975957,0.7
1.315,0.16309957237290007,0.7
1.316,0.16300905467771543,0.7
1.317,0.16291531683035032,0.7
1.318,0.16281837603735383,0.7
1.319,0.16271824949325975,0.7
1.32,0.16261495438030948,0.7
1.321,0.16250850786819981,0.7
1.322,0.16239892711381287,0.7
1.323,0.16228622926095682,0.7
1.324,0.16217043144012422,0.7
1.325,0.16205155076822564,0.7
1.326,0.16192960434834092,0.7
1.327,0.16180460926946694,0.7
1.328,0.1616765826062725,0.7
1.329,0.16154554141886024,0.7
1.33,0.16141150275251093,0.7
1.331,0.16127448363743824,0.7
1.332,0.16113450108856853,0.7
1.333,0.16099157210528148,0.7
1.334,0.16084571367117917,0.7
1.335,0.1606969427538587,0.7
1.336,0.16054527630465998,0.7
1.337,0.1603907312584525,0.7
1.338,0.16023332453338668,0.7
1.339,0.16007307303068075,0.7
1.34,0.15990999363437552,0.7
1.341,0.15974410321111776,0.7
1.342,0.15957541860992563,0.7
1.343,0.15940395666197205,0.7
1.344,0.15922973418035724,0.7
1.345,0.15905276795987433,0.7
1.346,0.15887307477679968,0.7
1.347,0.15869067138866555,0.7
1.348,0.1585055745340398,0.7
1.349,0.1583178009323163,0.7
1.35,0.15812736728347332,0.7
1.351,0.1579342902678711,0.7
1.352,0.15773858654603856,0.7
1.353,0.1575402727584425,0.7
1.354,0.1573393655252744,0.7
1.355,0.15713588144624424,0.7
1.356,0.1569298371003569,0.7
1.357,0.1567212490457024,0.7
1.358,0.15651013381923917,0.7
1.359,0.15629650793657746,0.7
1.36,0.1560803878917696,0.7
1.361,0.1558617901571111,0.7
1.362,0.15564073118290622,0.7
1.363,0.15541722739727604,0.7
1.364,0.15519129520593822,0.7
1.365,0.15496295099200452,0.7
1.366,0.15473221111576407,0.7
1.367,0.1544990919144844,0.7
1.368,0.15426360970219832,0.7
1.369,0.1540257807694978,0.7
1.37,0.15378562138332796,0.7
1.371,0.15354314778678813,0.7
1.372,0.15329837619892217,0.7
1.373,0.15305132281450895,0.7
1.374,0.15280200380387754,0.7
1.375,0.15255043531268697,0.7
1.3760000000000001,0.1522966334617415,0.7
1.377,0.1520406143467845,0.7
1.3780000000000001,0.15178239403829608,0.7
1.379,0.1515219885812975,0.7
1.3800000000000001,0.15125941399516662,0.7
1.381,0.1509946862734317,0.7
1.3820000000000001,0.1507278213835832,0.7
1.383,0.15045883526688186,0.7
1.3840000000000001,0.1501877438381669,0.7
1.385,0.1499145629856713,0.7
1.3860000000000001,0.14963930857082985,0.7
1.387,0.14936199642810166,0.7
1.3880000000000001,0.14908264236478175,0.7
1.389,0.1488012621608199,0.7
1.3900000000000001,0.1485178715686395,0.7
1.391,0.14823248631297403,0.7
1.3920000000000001,0.14794512209067534,0.7
1.393,0.147655794570543,0.7
1.3940000000000001,0.14736451939316808,0.7
1.395,0.14707131217074831,0.7
1.3960000000000001,0.14677618848693896,0.7
1.397,0.1464791638966716,0.7
1.3980000000000001,0.14618025392601197,0.7
1.399,0.14587947407198953,0.7
1.4000000000000001,0.14557683980244818,0.7
1.401,0.14527236655588993,0.7
1.4020000000000001,0.14496606974134707,0.7
1.403,0.14465796473820092,0.7
1.4040000000000001,0.14434806689606816,0.7
1.405,0.14403639153455217,0.7
1.4060000000000001,0.14372295394299428,0.7
1.407,0.14340776938025002,0.7
1.408,0.1430908530744368,0.7
1.409,0.14277222022271374,0.7
1.41,0.14245188599104708,0.7
1.411,0.14212986551397577,0.7
1.412,0.14180617389438765,0.7
1.413,0.14148082620328495,0.7
1.414,0.1411538374795711,0.7
1.415,0.1408252227298199,0.7
1.416,0.14049499692806222,0.7
1.417,0.1401631750155623,0.7
