t,delta,kappa_tau
2.352,0.04227580934816899,2.8
2.353,0.04620812316734657,2.8
2.354,0.05013324516391293,2.8
2.355,0.054051004654063206,2.8
2.356,0.057961231439541905,2.8
2.357,0.06186375581379622,2.8
2.358,0.065758408568108,2.8
2.359,0.06964502099775416,2.8
2.36,0.07352342490819552,2.8
2.361,0.07739345262122299,2.8
2.362,0.08125493698115349,2.8
2.363,0.0851077113610259,2.8
2.364,0.088951609668797,2.8
2.365,0.0927864663535658,2.8
2.366,0.0966121164117979,2.8
2.367,0.10042839539354276,2.8
2.368,0.10423513940868645,2.8
2.369,0.10803218513322577,2.8
2.37,0.11181936981549967,2.8
2.371,0.1155965312824847,2.8
2.372,0.1193635079460833,2.8
2.373,0.12312013880939077,2.8
2.374,0.1268662634730333,2.8
2.375,0.13060172214146348,2.8
2.376,0.13432635562927686,2.8
2.3770000000000002,0.13804000536756433,2.8
2.378,0.14174251341023592,2.8
2.379,0.14543372244038721,2.8
2.38,0.14911347577664458,2.8
2.3810000000000002,0.15278161737953866,2.8
2.382,0.1564379918578851,2.8
2.383,0.16008244447517228,2.8
2.384,0.16371482115592073,2.8
2.3850000000000002,0.1673349684921277,2.8
2.386,0.17094273374963365,2.8
2.387,0.17453796487456685,2.8
2.388,0.1781205104997312,2.8
2.3890000000000002,0.18169021995104373,2.8
2.39,0.18524694325395075,2.8
2.391,0.18879053113989386,2.8
2.392,0.1923208350526906,2.8
2.3930000000000002,0.1958377071550217,2.8
2.394,0.19934100033484725,2.8
2.395,0.20283056821185852,2.8
2.396,0.20630626514392958,2.8
2.3970000000000002,0.20976794623354778,2.8
2.398,0.21321546733427965,2.8
2.399,0.21664868505718715,2.8
2.4,0.22006745677732908,2.8
2.4010000000000002,0.2234716406401418,2.8
2.402,0.22686109556791934,2.8
2.403,0.23023568126623672,2.8
2.404,0.23359525823039462,2.8
2.4050000000000002,0.2369396877518284,2.8
2.406,0.24026883192455273,2.8
2.407,0.24358255365157078,2.8
2.408,0.2468807166512761,2.8
2.4090000000000003,0.25016318546386174,2.8
2.41,0.2534298254577223,2.8
2.411,0.2566805028358061,2.8
2.412,0.2599150846420244,2.8
2.4130000000000003,0.263133438767575,2.8
2.414,0.2663354339573232,2.8
2.415,0.26952093981611114,2.8
2.416,0.2726898268150819,2.8
2.4170000000000003,0.27584196629798896,2.8
2.418,0.27897723048747025,2.8
2.419,0.2820954924913295,2.8
2.42,0.28519662630878884,2.8
2.4210000000000003,0.28828050683669915,2.8
2.422,0.29134700987577844,2.8
2.423,0.29439601213675815,2.8
2.424,0.29742739124659323,2.8
2.4250000000000003,0.3004410257545871,2.8
2.426,0.3034367951384951,2.8
2.427,0.30641457981062103,2.8
2.428,0.3093742611238923,2.8
2.4290000000000003,0.3123157213778853,2.8
2.43,0.31523884382482237,2.8
2.431,0.3181435126755545,2.8
2.432,0.3210296131055159,2.8
2.433,0.3238970312606142,2.8
2.434,0.32674565426312085,2.8
2.435,0.3295753702174977,2.8
2.436,0.3323860682162163,2.8
2.437,0.3351776383455132,2.8
2.438,0.33794997169113117,2.8
2.439,0.3407029603440108,2.8
2.44,0.34343649740591786,2.8
2.441,0.34615047699507073,2.8
2.442,0.3488447942516757,2.8
2.443,0.3515193453434833,2.8
2.444,0.35417402747123106,2.8
2.445,0.3568087388740935,2.8
2.446,0.3594233788350252,2.8
2.447,0.36201784768612555,2.8
2.448,0.3645920468138968,2.8
2.449,0.36714587866448056,2.8
2.45,0.3696792467488308,2.8
2.451,0.3721920556478153,2.8
2.452,0.37468421101731764,2.8
2.453,0.37715561959320354,2.8
2.454,0.37960618919630207,2.8
2.455,0.3820358287372798,2.8
2.456,0.3844444482214868,2.8
2.457,0.38683195875372434,2.8
2.458,0.3891982725429486,2.8
2.459,0.39154330290691775,2.8
2.46,0.3938669642767749,2.8
2.461,0.3961691722015601,2.8
2.462,0.3984498433526582,2.8
2.463,0.4007088955281901,2.8
2.464,0.40294624765730447,2.8
2.465,0.4051618198044409,2.8
2.466,0.4073555331734795,2.8
2.467,0.40952731011185506,2.8
2.468,0.41167707411457855,2.8
2.469,0.41380474982819493,2.8
2.47,0.4159102630546272,2.8
2.471,0.4179935407550275,2.8
2.472,0.4200545110534648,2.8
2.473,0.42209310324059146,2.8
2.474,0.4241092477771957,2.8
2.475,0.42610287629771193,2.8
2.476,0.4280739216136027,2.8
2.477,0.4300223177167126,2.8
2.478,0.4319479997825013,2.8
2.479,0.43385090417320527,2.8
2.48,0.43573096844093584,2.8
2.481,0.43758813133064933,2.8
2.482,0.4394223327830886,2.8
2.483,0.4412335139375898,2.8
2.484,0.4430216171348178,2.8
2.485,0.4447865859194664,2.8
2.486,0.4465283650427665,2.8
2.487,0.44824690046499427,2.8
2.488,0.44994213935785865,2.8
2.489,0.45161403010681767,2.8
2.49,0.4532625223132669,2.8
2.491,0.4548875667966712,2.8
2.492,0.45648911559659666,2.8
2.493,0.4580671219746577,2.8
2.494,0.45962154041635017,2.8
2.495,0.4611523266328206,2.8
2.496,0.4626594375625288,2.8
2.497,0.4641428313728113,2.8
2.498,0.4656024674613519,2.8
2.499,0.4670383064576029,2.8
2.5,0.4684503102240214,2.8
2.501,0.4698384418573056,2.8
2.5020000000000002,0.4712026656894608,2.8
2.503,0.4725429472888436,2.8
2.504,0.4738592534610433,2.8
2.505,0.47515155224968453,2.8
2.5060000000000002,0.4764198129371806,2.8
2.507,0.4776640060453303,2.8
2.508,0.47888410333584375,2.8
2.509,0.48008007781078277,2.8
2.5100000000000002,0.48125190371286664,2.8
2.511,0.48239955652574196,2.8
2.512,0.4835230129740893,2.8
2.513,0.48462225102368706,2.8
2.5140000000000002,0.48569724988132634,2.8
2.515,0.48674798999469004,2.8
2.516,0.4877744530520687,2.8
2.517,0.48877662198204064,2.8
2.5180000000000002,0.4897544809530032,2.8
2.519,0.49070801537264686,2.8
2.52,0.49163721188730136,2.8
2.521,0.4925420583811899,2.8
2.5220000000000002,0.49342254397563323,2.8
2.523,0.4942786590280619,2.8
2.524,0.49511039513104294,2.8
2.525,0.4959177451111145,2.8
2.5260000000000002,0.4967007030275923,2.8
2.527,0.4974592641712192,2.8
2.528,0.4981934250627873,2.8
2.529,0.49890318345160267,2.8
2.5300000000000002,0.49958853831390115,2.8
2.531,0.5002494898511287,2.8
2.532,0.5008860394881722,2.8
2.533,0.5014981898714481,2.8
2.5340000000000003,0.5020859448669199,2.8
2.535,0.5026493095580378,2.8
2.536,0.5031882902435711,2.8
2.537,0.5037028944353281,2.8
2.5380000000000003,0.5041931308558176,2.8
2.539,0.504659009435791,2.8
2.54,0.5051005413117196,2.8
2.541,0.5055177388231584,2.8
2.5420000000000003,0.5059106155100324,2.8
2.543,0.5062791861098219,2.8
2.544,0.5066234665546787,2.8
2.545,0.506943473968434,2.8
2.5460000000000003,0.5072392266635362,2.8
2.547,0.5075107441378819,2.8
2.548,0.5077580470715759,2.8
2.549,0.5079811573236057,2.8
2.5500000000000003,0.5081800979284168,2.8
2.551,0.5083548930924238,2.8
2.552,0.5085055681904223,2.8
2.553,0.5086321497619366,2.8
2.5540000000000003,0.508734665507454,2.8
2.555,0.5088131442846162,2.8
2.556,0.5088676161042969,2.8
2.557,0.5088981121266372,2.8
2.5580000000000003,0.5089046646569528,2.8
2.559,0.5088873071416273,2.8
2.56,0.5088460741638627,2.8
2.561,0.5087810014394165,2.8
2.562,0.5086921258122103,2.8
2.563,0.5085794852498893,2.8
2.564,0.508443118839331,2.8
2.565,0.5082830667820417,2.8
2.566,0.5080993703895089,2.8
2.567,0.5078920720784694,2.8
2.568,0.5076612153661202,2.8
2.569,0.5074068448652653,2.8
2.57,0.5071290062793636,2.8
2.571,0.5068277463975761,2.8
2.572,0.5065031130896642,2.8
2.573,0.5061551553009096,2.8
2.574,0.5057839230469057,2.8
2.575,0.5053894674083139,2.8
2.576,0.5049718405255774,2.8
2.577,0.5045310955935491,2.8
2.578,0.5040672868560847,2.8
2.579,0.5035804696005428,2.8
2.58,0.5030707001522714,2.8
2.581,0.5025380358690299,2.8
2.582,0.5019825351353191,2.8
2.583,0.5014042573567252,2.8
2.584,0.5008032629541646,2.8
2.585,0.5001796133580783,2.8
2.586,0.4995333710026273,2.8
2.587,0.49886459931977356,2.8
2.588,0.4981733627333611,2.8
2.589,0.4974597266531404,2.8
2.59,0.4967237574687573,2.8
2.591,0.49596552254365633,2.8
2.592,0.4951850902090129,2.8
2.593,0.4943825297575657,2.8
2.594,0.493557911437442,2.8
2.595,0.4927113064459263,2.8
2.596,0.4918427869232147,2.8
2.597,0.4909524259461122,2.8
2.598,0.490040297521702,2.8
2.599,0.48910647658100004,2.8
2.6,0.4881510389725321,2.8
2.601,0.48717406145593145,2.8
2.602,0.48617562169548734,2.8
2.603,0.4851557982536505,2.8
2.604,0.4841146705845105,2.8
2.605,0.48305231902728707,2.8
2.606,0.48196882479975045,2.8
2.607,0.4808642699916348,2.8
2.608,0.47973873755803,2.8
2.609,0.4785923113127666,2.8
2.61,0.47742507592172245,2.8
2.611,0.4762371168962005,2.8
2.612,0.47502852058619993,2.8
2.613,0.47379937417372275,2.8
2.614,0.472549765666038,2.8
2.615,0.4712797838889671,2.8
2.616,0.46998951848009085,2.8
2.617,0.46867905988201386,2.8
2.618,0.4673484993355572,2.8
2.619,0.4659979288729801,2.8
2.62,0.4646274413111584,2.8
2.621,0.4632371302447922,2.8
2.622,0.4618270900395771,2.8
2.623,0.460397415825355,2.8
2.624,0.45894820348930665,2.8
2.625,0.457479549669074,2.8
2.626,0.45599155174594586,2.8
2.6270000000000002,0.4544843078379728,2.8
2.628,0.4529579167931388,2.8
2.629,0.4514124781824904,2.8
2.63,0.4498480922932657,2.8
2.6310000000000002,0.4482648601220447,2.8
2.632,0.4466628833678854,2.8
2.633,0.44504226442547434,2.8
2.634,0.4434031063782413,2.8
2.6350000000000002,0.4417455129915311,2.8
2.636,0.4400695887057182,2.8
2.637,0.4383754386293859,2.8
2.638,0.436663168532462,2.8
2.6390000000000002,0.43493288483937675,2.8
2.64,0.4331846946222484,2.8
2.641,0.4314187055940266,2.8
2.642,0.42963502610167836,2.8
2.6430000000000002,0.4278337651193951,2.8
2.644,0.4260150322417573,2.8
2.645,0.424178937676956,2.8
2.646,0.4223255922400071,2.8
2.6470000000000002,0.42045510734595837,2.8
2.648,0.41856759500312535,2.8
2.649,0.41666316780634816,2.8
2.65,0.41474193893023426,2.8
2.6510000000000002,0.4128040221224438,2.8
2.652,0.4108495316969325,2.8
2.653,0.4088785825273007,2.8
2.654,0.40689129004005764,2.8
2.6550000000000002,0.4048877702079565,2.8
2.656,0.40286813954331535,2.8
2.657,0.4008325150913947,2.8
2.658,0.3987810144237329,2.8
2.6590000000000003,0.3967137556315592,2.8
2.66,0.39463085731915726,2.8
2.661,0.3925324385972999,2.8
2.662,0.3904186190766552,2.8
2.6630000000000003,0.3882895188612565,2.8
2.664,0.38614525854195847,2.8
2.665,0.3839859591899071,2.8
2.666,0.38181174235003823,2.8
2.6670000000000003,0.37962273003460467,2.8
2.668,0.37741904471668875,2.8
2.669,0.3752008093237933,2.8
2.67,0.3729681472313686,2.8
2.6710000000000003,0.3707211822564105,2.8
2.672,0.36846003865109367,2.8
2.673,0.36618484109636285,2.8
2.674,0.36389571469559456,2.8
2.6750000000000003,0.3615927849682663,2.8
2.676,0.35927617784363264,2.8
2.677,0.35694601965443695,2.8
2.678,0.3546024371306089,2.8
2.6790000000000003,0.3522455573930472,2.8
2.68,0.34987550794734545,2.8
2.681,0.34749241667758923,2.8
2.682,0.34509641184014583,2.8
2.6830000000000003,0.342687622057511,2.8
2.684,0.3402661763121202,2.8
2.685,0.3378322039402235,2.8
2.686,0.335385834625761,2.8
2.6870000000000003,0.332927198394259,2.8
2.688,0.33045642560676924,2.8
2.689,0.3279736469537724,2.8
2.69,0.32547899344915976,2.8
2.691,0.32297259642421494,2.8
2.692,0.3204545875215956,2.8
2.693,0.3179250986893507,2.8
2.694,0.3153842621749732,2.8
2.695,0.31283221051941723,2.8
2.696,0.31026907655122926,2.8
2.697,0.30769499338057926,2.8
2.698,0.3051100943934131,2.8
2.699,0.302514513245562,2.8
2.7,0.2999083838569021,2.8
2.701,0.2972918404054994,2.8
2.702,0.2946650173218188,2.8
2.703,0.29202804928289794,2.8
2.704,0.2893810712065914,2.8
2.705,0.2867242182458085,2.8
2.706,0.2840576257827294,2.8
2.707,0.2813814294231278,2.8
2.708,0.27869576499062276,2.8
2.709,0.2760007685209871,2.8
2.71,0.2732965762564845,2.8
2.711,0.2705833246401852,2.8
2.712,0.2678611503103312,2.8
2.713,0.26513019009470185,2.8
2.714,0.26239058100500046,2.8
2.715,0.25964246023124105,2.8
2.716,0.2568859651361777,2.8
2.717,0.2541212332497125,2.8
2.718,0.2513484022633605,2.8
2.719,0.2485676100246934,2.8
2.72,0.24577899453180407,2.8
2.721,0.24298269392780725,2.8
2.722,0.2401788464953114,2.8
2.723,0.2373675906509547,2.8
2.724,0.23454906493991245,2.8
2.725,0.23172340803042601,2.8
2.726,0.22889075870836706,2.8
2.727,0.22605125587178776,2.8
2.728,0.22320503852548512,2.8
2.729,0.22035224577557244,2.8
2.73,0.2174930168241076,2.8
2.731,0.2146274909636503,2.8
2.732,0.2117558075719188,2.8
2.733,0.20887810610636137,2.8
2.734,0.20599452609883429,2.8
2.735,0.20310520715022307,2.8
2.736,0.20021028892507786,2.8
2.737,0.1973099111462986,2.8
2.738,0.19440421358979165,2.8
2.739,0.19149333607914798,2.8
2.74,0.18857741848031395,2.8
2.741,0.18565660069629075,2.8
2.742,0.18273102266182661,2.8
2.743,0.17980082433813038,2.8
2.744,0.17686614570757797,2.8
2.745,0.17392712676842592,2.8
2.746,0.17098390752953208,2.8
2.747,0.16803662800509755,2.8
2.748,0.16508542820938743,2.8
2.749,0.1621304481514727,2.8
2.75,0.1591718278299652,2.8
2.751,0.15620970722778793,2.8
2.7520000000000002,0.15324422630691004,2.8
2.753,0.15027552500311003,2.8
2.754,0.14730374322072493,2.8
2.755,0.14432902082743482,2.8
2.7560000000000002,0.1413514976489907,2.8
2.757,0.13837131346404163,2.8
2.758,0.13538860799884844,2.8
2.759,0.13240352092209662,2.8
2.7600000000000002,0.12941619183964548,2.8
2.761,0.12642676028931987,2.8
2.762,0.1234353657356948,2.8
2.763,0.12044214756487293,2.8
2.7640000000000002,0.11744724507925497,2.8
2.765,0.11445079749232434,2.8
2.766,0.11145294392345306,2.8
2.767,0.10845382339265797,2.8
2.7680000000000002,0.10545357481538531,2.8
2.769,0.10245233699732381,2.8
2.77,0.09945024862915375,2.8
2.771,0.09644744828135288,2.8
2.7720000000000002,0.09344407439897395,2.8
2.773,0.09044026529642224,2.8
2.774,0.08743615915223302,2.8
2.775,0.0844318940038633,2.8
2.7760000000000002,0.08142760774246227,2.8
2.777,0.07842343810764874,2.8
2.778,0.07541952268229579,2.8
2.779,0.07241599888729411,2.8
2.7800000000000002,0.06941300397632233,2.8
2.781,0.0664106750306317,2.8
2.782,0.06340914895380223,2.8
2.783,0.060408562466520266,2.8
2.7840000000000003,0.05740905210131331,2.8
2.785,0.054410754197363076,2.8
2.786,0.05141380489520486,2.8
2.787,0.04841834013152635,2.8
2.7880000000000003,0.0454244956339096,2.8
2.789,0.042432406915565934,2.8
2.79,0.03944220927012054,2.8
2.791,0.03645403776632605,2.8
2.7920000000000003,0.03346802724280451,2.8
2.793,0.03048431230282489,2.8
2.794,0.027503027308988237,2.8
2.795,0.02452430637800518,2.8
2.7960000000000003,0.021548283375402377,2.8
2.797,0.01857509191026452,2.8
2.798,0.01560486532994787,2.8
2.799,0.012637736714815162,2.8
2.8000000000000003,0.009673838872956253,2.8
2.801,0.006713304334887482,2.8
2.802,0.0037562653482936526,2.8
2.803,0.0008028538727273826,2.8
2.8040000000000003,-0.0021467984256844375,2.8
2.805,-0.005092560179534189,2.8
2.806,-0.008034300325419963,2.8
2.807,-0.010971888109239103,2.8
2.8080000000000003,-0.013905193091503065,2.8
2.809,-0.016834085152623857,2.8
2.81,-0.01975843449822179,2.8
2.811,-0.02267811166443323,2.8
2.8120000000000003,-0.025592987523204158,2.8
2.813,-0.02850293328761211,2.8
2.814,-0.031407820517159735,2.8
2.815,-0.03430752112309676,2.8
2.816,-0.03720190737372775,2.8
2.817,-0.04009085189971273,2.8
2.818,-0.04297422769938919,2.8
2.819,-0.045851908144072695,2.8
2.82,-0.04872376698337888,2.8
2.821,-0.051589678350516976,2.8
2.822,-0.05444951676761889,2.8
2.823,-0.057303157151032735,2.8
2.824,-0.06015047481663771,2.8
2.825,-0.06299134548514473,2.8
2.826,-0.0658256452874042,2.8
2.827,-0.06865325076970663,2.8
2.828,-0.07147403889907622,2.8
2.829,-0.07428788706857148,2.8
2.83,-0.07709467310259299,2.8
2.831,-0.07989427526214854,2.8
2.832,-0.08268657225014664,2.8
2.833,-0.08547144321668299,2.8
2.834,-0.08824876776432689,2.8
2.835,-0.09101842595336507,2.8
2.836,-0.09378029830710233,2.8
2.837,-0.09653426581709823,2.8
2.838,-0.09928020994843223,2.8
2.839,-0.10201801264495458,2.8
2.84,-0.10474755633452304,2.8
2.841,-0.10746872393422535,2.8
2.842,-0.11018139885563016,2.8
2.843,-0.1128854650099882,2.8
2.844,-0.11558080681344762,2.8
2.845,-0.11826730919224815,2.8
2.846,-0.12094485758792217,2.8
2.847,-0.12361333796245333,2.8
2.848,-0.12627263680346346,2.8
2.849,-0.12892264112936402,2.8
2.85,-0.13156323849450047,2.8
2.851,-0.13419431699430362,2.8
2.852,-0.1368157652703843,2.8
2.853,-0.13942747251564214,2.8
2.854,-0.14202932847938854,2.8
2.855,-0.1446212234723987,2.8
2.856,-0.14720304837198483,2.8
2.857,-0.14977469462704107,2.8
2.858,-0.15233605426308827,2.8
2.859,-0.15488701988726916,2.8
2.86,-0.15742748469337187,2.8
2.861,-0.1599573424667895,2.8
2.862,-0.16247648758950106,2.8
2.863,-0.16498481504500262,2.8
2.864,-0.16748222042321714,2.8
2.865,-0.169968599925447,2.8
2.866,-0.17244385036921273,2.8
2.867,-0.1749078691931274,2.8
2.868,-0.17736055446172827,2.8
2.869,-0.1798018048703156,2.8
2.87,-0.1822315197497275,2.8
2.871,-0.18464959907111478,2.8
2.872,-0.18705594345069443,2.8
2.873,-0.18945045415443929,2.8
2.874,-0.1918330331028244,2.8
2.875,-0.19420358287543138,2.8
2.876,-0.19656200671565216,2.8
2.8770000000000002,-0.1989082085352436,2.8
2.878,-0.20124209291896022,2.8
2.879,-0.20356356512908036,2.8
2.88,-0.2058725311099323,2.8
2.8810000000000002,-0.2081688974923992,2.8
2.882,-0.21045257159838826,2.8
2.883,-0.21272346144524334,2.8
2.884,-0.21498147575015736,2.8
2.8850000000000002,-0.21722652393454212,2.8
2.886,-0.21945851612834133,2.8
2.887,-0.22167736317435782,2.8
2.888,-0.22388297663249546,2.8
2.8890000000000002,-0.22607526878400108,2.8
2.89,-0.22825415263564253,2.8
2.891,-0.23041954192387237,2.8
2.892,-0.2325713511189349,2.8
2.8930000000000002,-0.2347094954289659,2.8
2.894,-0.2368338908040073,2.8
2.895,-0.2389444539400145,2.8
2.896,-0.2410411022828427,2.8
2.8970000000000002,-0.24312375403212627,2.8
2.898,-0.24519232814517977,2.8
2.899,-0.2472467443408135,2.8
2.9,-0.24928692310316336,2.8
2.9010000000000002,-0.25131278568540694,2.8
2.902,-0.2533242541134797,2.8
2.903,-0.25532125118973426,2.8
2.904,-0.25730370049656415,2.8
2.9050000000000002,-0.25927152639996365,2.8
2.906,-0.26122465405305917,2.8
2.907,-0.2631630093995767,2.8
2.908,-0.265086519177288,2.8
2.9090000000000003,-0.2669951109213713,2.8
2.91,-0.2688887129677653,2.8
2.911,-0.27076725445643035,2.8
2.912,-0.2726306653345958,2.8
2.9130000000000003,-0.27447887635994306,2.8
2.914,-0.27631181910374636,2.8
2.915,-0.2781294259539209,2.8
2.916,-0.2799316301180994,2.8
2.9170000000000003,-0.28171836562658115,2.8
2.918,-0.2834895673352449,2.8
2.919,-0.28524517092844803,2.8
2.92,-0.28698511292183326,2.8
2.9210000000000003,-0.2887093306650783,2.8
2.922,-0.29041776234463157,2.8
2.923,-0.2921103469863411,2.8
2.924,-0.29378702445805516,2.8
2.9250000000000003,-0.2954477354721803,2.8
2.926,-0.29709242158815385,2.8
2.927,-0.2987210252148671,2.8
2.928,-0.3003334896130454,2.8
2.9290000000000003,-0.30192975889755047,2.8
2.93,-0.3035097780396683,2.8
2.931,-0.3050734928692549,2.8
2.932,-0.30662085007692497,2.8
2.9330000000000003,-0.308151797216091,2.8
2.934,-0.3096662827050167,2.8
2.935,-0.31116425582874996,2.8
2.936,-0.3126456667410409,2.8
2.9370000000000003,-0.31411046646618246,2.8
2.938,-0.31555860690077964,2.8
2.939,-0.316990040815476,2.8
2.94,-0.3184047218566164,2.8
2.9410000000000003,-0.3198026045478386,2.8
2.942,-0.32118364429159385,2.8
2.943,-0.3225477973706674,2.8
2.944,-0.3238950209495428,2.8
2.945,-0.3252252730757732,2.8
2.946,-0.32653851268126743,2.8
2.947,-0.3278346995835193,2.8
2.948,-0.3291137944867728,2.8
2.949,-0.33037575898313065,2.8
2.95,-0.3316205555535703,2.8
2.951,-0.33284814756893155,2.8
2.952,-0.3340584992908475,2.8
2.953,-0.3352515758725687,2.8
2.954,-0.3364273433597731,2.8
2.955,-0.33758576869127666,2.8
2.956,-0.3387268196997013,2.8
2.957,-0.33985046511207173,2.8
2.958,-0.3409566745503696,2.8
2.959,-0.3420454185319741,2.8
2.96,-0.3431166684700955,2.8
2.961,-0.3441703966741301,2.8
2.962,-0.34520657634992347,2.8
2.963,-0.3462251815999977,2.8
2.964,-0.3472261874237361,2.8
2.965,-0.3482095697174401,2.8
2.966,-0.3491753052744073,2.8
2.967,-0.35012337178486774,2.8
2.968,-0.3510537478359197,2.8
2.969,-0.35196641291136643,2.8
2.97,-0.352861347391503,2.8
2.971,-0.35373853255285326,2.8
2.972,-0.35459795056782184,2.8
2.973,-0.35543958450430324,2.8
2.974,-0.3562634183252129,2.8
2.975,-0.35706943688798987,2.8
2.976,-0.3578576259439856,2.8
2.977,-0.35862797213786735,2.8
2.978,-0.35938046300687887,2.8
2.979,-0.36011508698010175,2.8
2.98,-0.3608318333776239,2.8
2.981,-0.36153069240967284,2.8
2.982,-0.36221165517569176,2.8
2.983,-0.36287471366329527,2.8
2.984,-0.3635198607472532,2.8
2.985,-0.3641470901883963,2.8
2.986,-0.36475639663239434,2.8
2.987,-0.36534777560858345,2.8
2.988,-0.36592122352864465,2.8
2.989,-0.366476737685268,2.8
2.99,-0.3670143162507813,2.8
2.991,-0.36753395827567914,2.8
2.992,-0.3680356636871167,2.8
2.993,-0.3685194332873536,2.8
2.994,-0.3689852687521338,2.8
2.995,-0.369433172629023,2.8
2.996,-0.3698631483356749,2.8
2.997,-0.37027520015806914,2.8
2.998,-0.3706693332486566,2.8
2.999,-0.371045553624505,2.8
3.0,-0.37140386816533777,2.8
3.001,-0.37174428461159437,2.8
3.0020000000000002,-0.372066811562334,2.8
3.003,-0.37237145847320363,2.8
3.004,-0.3726582356542565,2.8
3.005,-0.3729271542678205,2.8
3.0060000000000002,-0.37317822632621755,2.8
3.007,-0.3734114646894895,2.8
3.008,-0.3736268830630891,2.8
3.009,-0.3738244959954997,2.8
3.0100000000000002,-0.3740043188757909,2.8
3.011,-0.3741663679311529,2.8
3.012,-0.3743106602244026,2.8
3.013,-0.37443721365139027,2.8
3.0140000000000002,-0.3745460469384341,2.8
3.015,-0.3746371796396275,2.8
3.016,-0.37471063213417466,2.8
